lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
3,新竹御嵿攻城獅,75|76|10885,高國豪/曾柏喻/劉丞勳,1,59,65.0,1023.93,17.07,17:04,1023.93,17.07,17:04,31.0,31.0,47.69,65.4,34.0,34.0,52.31,71.72,24.0,24.0,36.92,50.63,11.0,11.0,16.92,23.2,12.0,12.0,18.46,25.31,6.0,6.0,9.23,12.66,12.0,12.0,18.46,25.31,5.0,5.0,7.69,10.55,5.0,5.0,7.69,10.55,4.0,4.0,6.15,8.44,1.0,1.0,1.54,2.11,13.0,13.0,20.0,27.42,1.0,1.0,1.54,2.11,14.0,14.0,21.54,29.53,5.0,5.0,7.69,10.55,6.0,6.0,9.23,12.66,2.0,2.0,3.08,4.22,1.0,1.0,1.54,2.11,8.0,8.0,12.31,16.88,2.0,2.0,3.08,4.22,47.69,52.31,-4.62,91.41,-3.0,-3.0,-4.62,17.07,17.07,0.56,0.59,0.5,0.42,0.8,0.16,0.55,0.07,0.93,0.48,3.08,1.54,0.12,3.08,0.21
3,新竹御嵿攻城獅,75|76|10887,高國豪/曾柏喻/德魯,1,59,65.0,1023.93,17.07,17:04,1023.93,17.07,17:04,31.0,31.0,47.69,65.4,34.0,34.0,52.31,71.72,24.0,24.0,36.92,50.63,11.0,11.0,16.92,23.2,12.0,12.0,18.46,25.31,6.0,6.0,9.23,12.66,12.0,12.0,18.46,25.31,5.0,5.0,7.69,10.55,5.0,5.0,7.69,10.55,4.0,4.0,6.15,8.44,1.0,1.0,1.54,2.11,13.0,13.0,20.0,27.42,1.0,1.0,1.54,2.11,14.0,14.0,21.54,29.53,5.0,5.0,7.69,10.55,6.0,6.0,9.23,12.66,2.0,2.0,3.08,4.22,1.0,1.0,1.54,2.11,8.0,8.0,12.31,16.88,2.0,2.0,3.08,4.22,47.69,52.31,-4.62,91.41,-3.0,-3.0,-4.62,17.07,17.07,0.56,0.59,0.5,0.42,0.8,0.16,0.55,0.07,0.93,0.48,3.08,1.54,0.12,3.08,0.21
3,新竹御嵿攻城獅,75|76|10888,高國豪/曾柏喻/帕塞獅,1,40,44.0,655.0,10.92,10:55,655.0,10.92,10:55,21.0,21.0,47.73,69.25,21.0,21.0,47.73,69.25,16.0,16.0,36.36,52.76,8.0,8.0,18.18,26.38,9.0,9.0,20.45,29.68,5.0,5.0,11.36,16.49,7.0,7.0,15.91,23.08,3.0,3.0,6.82,9.89,3.0,3.0,6.82,9.89,2.0,2.0,4.55,6.6,0.0,0.0,0.0,0.0,9.0,9.0,20.45,29.68,0.0,0.0,0.0,0.0,11.0,11.0,25.0,36.27,3.0,3.0,6.82,9.89,4.0,4.0,9.09,13.19,1.0,1.0,2.27,3.3,2.0,2.0,4.55,6.6,5.0,5.0,11.36,16.49,2.0,2.0,4.55,6.6,47.73,47.73,0.0,96.73,0.0,0.0,0.0,10.92,10.92,0.59,0.61,0.56,0.43,0.67,0.15,0.5,0.0,1.0,0.45,2.27,4.55,0.11,4.55,0.19
3,新竹御嵿攻城獅,75|10885|10887,高國豪/劉丞勳/德魯,1,60,66.0,1030.93,17.18,17:11,1030.93,17.18,17:11,31.0,31.0,46.97,64.95,34.0,34.0,51.52,71.24,24.0,24.0,36.36,50.28,11.0,11.0,16.67,23.05,12.0,12.0,18.18,25.14,6.0,6.0,9.09,12.57,12.0,12.0,18.18,25.14,5.0,5.0,7.58,10.48,5.0,5.0,7.58,10.48,4.0,4.0,6.06,8.38,1.0,1.0,1.52,2.1,13.0,13.0,19.7,27.24,1.0,1.0,1.52,2.1,14.0,14.0,21.21,29.33,5.0,5.0,7.58,10.48,6.0,6.0,9.09,12.57,2.0,2.0,3.03,4.19,1.0,1.0,1.52,2.1,8.0,8.0,12.12,16.76,2.0,2.0,3.03,4.19,46.97,51.52,-4.55,92.19,-3.0,-3.0,-4.55,17.18,17.18,0.56,0.59,0.5,0.42,0.8,0.16,0.55,0.07,0.93,0.48,3.03,1.52,0.12,3.03,0.21
3,新竹御嵿攻城獅,75|10885|10888,高國豪/劉丞勳/帕塞獅,1,43,47.0,708.0,11.8,11:48,708.0,11.8,11:48,23.0,23.0,48.94,70.17,25.0,25.0,53.19,76.27,16.0,16.0,34.04,48.81,9.0,9.0,19.15,27.46,9.0,9.0,19.15,27.46,6.0,6.0,12.77,18.31,7.0,7.0,14.89,21.36,3.0,3.0,6.38,9.15,3.0,3.0,6.38,9.15,2.0,2.0,4.26,6.1,0.0,0.0,0.0,0.0,8.0,8.0,17.02,24.41,0.0,0.0,0.0,0.0,11.0,11.0,23.4,33.56,4.0,4.0,8.51,12.2,5.0,5.0,10.64,15.25,1.0,1.0,2.13,3.05,1.0,1.0,2.13,3.05,5.0,5.0,10.64,15.25,2.0,2.0,4.26,6.1,48.94,53.19,-4.26,95.59,-2.0,-2.0,-4.26,11.8,11.8,0.66,0.66,0.67,0.43,0.67,0.19,0.56,0.0,1.0,0.42,2.13,2.13,0.11,4.26,0.19
3,新竹御嵿攻城獅,75|10887|10888,高國豪/德魯/帕塞獅,1,38,42.0,621.0,10.35,10:21,621.0,10.35,10:21,21.0,21.0,50.0,73.04,21.0,21.0,50.0,73.04,15.0,15.0,35.71,52.17,8.0,8.0,19.05,27.83,8.0,8.0,19.05,27.83,5.0,5.0,11.9,17.39,7.0,7.0,16.67,24.35,3.0,3.0,7.14,10.43,3.0,3.0,7.14,10.43,2.0,2.0,4.76,6.96,0.0,0.0,0.0,0.0,8.0,8.0,19.05,27.83,0.0,0.0,0.0,0.0,10.0,10.0,23.81,34.78,3.0,3.0,7.14,10.43,4.0,4.0,9.52,13.91,1.0,1.0,2.38,3.48,1.0,1.0,2.38,3.48,5.0,5.0,11.9,17.39,2.0,2.0,4.76,6.96,50.0,50.0,0.0,97.39,0.0,0.0,0.0,10.35,10.35,0.63,0.64,0.62,0.43,0.67,0.16,0.5,0.0,1.0,0.44,2.38,2.38,0.12,4.76,0.2
3,新竹御嵿攻城獅,76|10885|10887,曾柏喻/劉丞勳/德魯,1,70,78.0,1214.66,20.24,20:15,1214.66,20.24,20:15,36.0,36.0,46.15,64.02,39.0,39.0,50.0,69.35,27.0,27.0,34.62,48.01,12.0,12.0,15.38,21.34,13.0,13.0,16.67,23.12,6.0,6.0,7.69,10.67,14.0,14.0,17.95,24.9,6.0,6.0,7.69,10.67,9.0,9.0,11.54,16.0,6.0,6.0,7.69,10.67,1.0,1.0,1.28,1.78,16.0,16.0,20.51,28.45,3.0,3.0,3.85,5.33,17.0,17.0,21.79,30.23,6.0,6.0,7.69,10.67,8.0,8.0,10.26,14.23,2.0,2.0,2.56,3.56,1.0,1.0,1.28,1.78,9.0,9.0,11.54,16.0,4.0,4.0,5.13,7.11,46.15,50.0,-3.85,92.47,-3.0,-3.0,-3.85,20.24,20.24,0.56,0.58,0.46,0.43,0.67,0.16,0.67,0.06,0.84,0.46,2.56,1.28,0.12,5.13,0.33
3,新竹御嵿攻城獅,76|10885|10888,曾柏喻/劉丞勳/帕塞獅,1,49,53.0,740.12,12.34,12:20,740.12,12.34,12:20,27.0,27.0,50.94,78.8,25.0,25.0,47.17,72.96,20.0,20.0,37.74,58.37,10.0,10.0,18.87,29.18,12.0,12.0,22.64,35.02,7.0,7.0,13.21,20.43,8.0,8.0,15.09,23.35,3.0,3.0,5.66,8.76,5.0,5.0,9.43,14.59,4.0,4.0,7.55,11.67,1.0,1.0,1.89,2.92,10.0,10.0,18.87,29.18,0.0,0.0,0.0,0.0,14.0,14.0,26.42,40.86,3.0,3.0,5.66,8.76,5.0,5.0,9.43,14.59,1.0,1.0,1.89,2.92,1.0,1.0,1.89,2.92,7.0,7.0,13.21,20.43,3.0,3.0,5.66,8.76,50.94,47.17,3.77,103.12,2.0,2.0,3.77,12.34,12.34,0.57,0.61,0.58,0.38,0.8,0.12,0.5,0.07,1.0,0.44,1.89,1.89,0.13,5.66,0.25
3,新竹御嵿攻城獅,76|10887|10888,曾柏喻/德魯/帕塞獅,1,38,42.0,621.0,10.35,10:21,621.0,10.35,10:21,21.0,21.0,50.0,73.04,21.0,21.0,50.0,73.04,15.0,15.0,35.71,52.17,8.0,8.0,19.05,27.83,8.0,8.0,19.05,27.83,5.0,5.0,11.9,17.39,7.0,7.0,16.67,24.35,3.0,3.0,7.14,10.43,3.0,3.0,7.14,10.43,2.0,2.0,4.76,6.96,0.0,0.0,0.0,0.0,8.0,8.0,19.05,27.83,0.0,0.0,0.0,0.0,10.0,10.0,23.81,34.78,3.0,3.0,7.14,10.43,4.0,4.0,9.52,13.91,1.0,1.0,2.38,3.48,1.0,1.0,2.38,3.48,5.0,5.0,11.9,17.39,2.0,2.0,4.76,6.96,50.0,50.0,0.0,97.39,0.0,0.0,0.0,10.35,10.35,0.63,0.64,0.62,0.43,0.67,0.16,0.5,0.0,1.0,0.44,2.38,2.38,0.12,4.76,0.2
3,新竹御嵿攻城獅,10885|10887|10888,劉丞勳/德魯/帕塞獅,1,38,42.0,621.0,10.35,10:21,621.0,10.35,10:21,21.0,21.0,50.0,73.04,21.0,21.0,50.0,73.04,15.0,15.0,35.71,52.17,8.0,8.0,19.05,27.83,8.0,8.0,19.05,27.83,5.0,5.0,11.9,17.39,7.0,7.0,16.67,24.35,3.0,3.0,7.14,10.43,3.0,3.0,7.14,10.43,2.0,2.0,4.76,6.96,0.0,0.0,0.0,0.0,8.0,8.0,19.05,27.83,0.0,0.0,0.0,0.0,10.0,10.0,23.81,34.78,3.0,3.0,7.14,10.43,4.0,4.0,9.52,13.91,1.0,1.0,2.38,3.48,1.0,1.0,2.38,3.48,5.0,5.0,11.9,17.39,2.0,2.0,4.76,6.96,50.0,50.0,0.0,97.39,0.0,0.0,0.0,10.35,10.35,0.63,0.64,0.62,0.43,0.67,0.16,0.5,0.0,1.0,0.44,2.38,2.38,0.12,4.76,0.2
3,福爾摩沙夢想家,79|89|107,張宗憲/蔣淯安/霍爾曼,1,33,38.0,518.33,8.64,08:38,518.33,8.64,08:38,15.0,15.0,39.47,62.51,15.0,15.0,39.47,62.51,14.0,14.0,36.84,58.34,6.0,6.0,15.79,25.0,9.0,9.0,23.68,37.51,5.0,5.0,13.16,20.84,5.0,5.0,13.16,20.84,1.0,1.0,2.63,4.17,4.0,4.0,10.53,16.67,2.0,2.0,5.26,8.33,1.0,1.0,2.63,4.17,5.0,5.0,13.16,20.84,2.0,2.0,5.26,8.33,5.0,5.0,13.16,20.84,2.0,2.0,5.26,8.33,4.0,4.0,10.53,16.67,1.0,1.0,2.63,4.17,2.0,2.0,5.26,8.33,3.0,3.0,7.89,12.5,6.0,6.0,15.79,25.0,39.47,39.47,0.0,105.57,0.0,0.0,0.0,8.64,8.64,0.46,0.48,0.56,0.2,0.5,0.11,0.67,0.17,0.71,0.46,2.63,5.26,0.08,15.79,0.29
3,福爾摩沙夢想家,79|103|107,張宗憲/忻沃克/霍爾曼,1,44,51.0,743.52,12.39,12:24,743.52,12.39,12:24,22.0,22.0,43.14,63.91,30.0,30.0,58.82,87.15,20.0,20.0,39.22,58.1,9.0,9.0,17.65,26.15,11.0,11.0,21.57,31.96,7.0,7.0,13.73,20.34,9.0,9.0,17.65,26.15,2.0,2.0,3.92,5.81,4.0,4.0,7.84,11.62,2.0,2.0,3.92,5.81,1.0,1.0,1.96,2.91,9.0,9.0,17.65,26.15,3.0,3.0,5.88,8.72,5.0,5.0,9.8,14.53,2.0,2.0,3.92,5.81,1.0,1.0,1.96,2.91,2.0,2.0,3.92,5.81,0.0,0.0,0.0,0.0,3.0,3.0,5.88,8.72,8.0,8.0,15.69,23.24,43.14,58.82,-15.69,98.77,-8.0,-8.0,-15.69,12.39,12.39,0.5,0.51,0.64,0.22,0.5,0.08,0.11,0.17,0.75,0.56,3.92,0.0,0.06,15.69,0.2
3,福爾摩沙夢想家,79|107|13906,張宗憲/霍爾曼/班提爾,1,65,76.0,1025.45,17.09,17:05,1025.45,17.09,17:05,35.0,35.0,46.05,73.72,39.0,39.0,51.32,82.15,31.0,31.0,40.79,65.3,12.0,12.0,15.79,25.28,17.0,17.0,22.37,35.81,8.0,8.0,10.53,16.85,14.0,14.0,18.42,29.49,4.0,4.0,5.26,8.43,10.0,10.0,13.16,21.06,7.0,7.0,9.21,14.74,3.0,3.0,3.95,6.32,14.0,14.0,18.42,29.49,2.0,2.0,2.63,4.21,8.0,8.0,10.53,16.85,2.0,2.0,2.63,4.21,6.0,6.0,7.89,12.64,1.0,1.0,1.32,2.11,2.0,2.0,2.63,4.21,7.0,7.0,9.21,14.74,12.0,12.0,15.79,25.28,46.05,51.32,-5.26,106.72,-4.0,-4.0,-5.26,17.09,17.09,0.45,0.49,0.47,0.29,0.7,0.05,0.5,0.27,0.88,0.63,1.32,2.63,0.09,15.79,0.32
3,福爾摩沙夢想家,89|103|107,蔣淯安/忻沃克/霍爾曼,1,39,47.0,674.91,11.25,11:15,674.91,11.25,11:15,15.0,15.0,31.91,48.01,24.0,24.0,51.06,76.81,17.0,17.0,36.17,54.41,7.0,7.0,14.89,22.4,11.0,11.0,23.4,35.2,7.0,7.0,14.89,22.4,6.0,6.0,12.77,19.2,0.0,0.0,0.0,0.0,2.0,2.0,4.26,6.4,1.0,1.0,2.13,3.2,2.0,2.0,4.26,6.4,7.0,7.0,14.89,22.4,5.0,5.0,10.64,16.0,5.0,5.0,10.64,16.0,3.0,3.0,6.38,9.6,2.0,2.0,4.26,6.4,1.0,1.0,2.13,3.2,0.0,0.0,0.0,0.0,1.0,1.0,2.13,3.2,8.0,8.0,17.02,25.6,31.91,51.06,-19.15,100.28,-9.0,-9.0,-19.15,11.25,11.25,0.41,0.42,0.64,0.0,0.5,0.14,0.29,0.29,0.58,0.47,2.13,0.0,0.02,17.02,0.12
3,福爾摩沙夢想家,89|107|13906,蔣淯安/霍爾曼/班提爾,1,44,50.0,690.46,11.51,11:30,690.46,11.51,11:30,20.0,20.0,40.0,62.57,20.0,20.0,40.0,62.57,20.0,20.0,40.0,62.57,7.0,7.0,14.0,21.9,11.0,11.0,22.0,34.41,5.0,5.0,10.0,15.64,9.0,9.0,18.0,28.15,2.0,2.0,4.0,6.26,6.0,6.0,12.0,18.77,4.0,4.0,8.0,12.51,1.0,1.0,2.0,3.13,10.0,10.0,20.0,31.28,2.0,2.0,4.0,6.26,8.0,8.0,16.0,25.03,2.0,2.0,4.0,6.26,6.0,6.0,12.0,18.77,0.0,0.0,0.0,0.0,2.0,2.0,4.0,6.26,4.0,4.0,8.0,12.51,8.0,8.0,16.0,25.03,40.0,40.0,0.0,104.28,0.0,0.0,0.0,11.51,11.51,0.4,0.44,0.45,0.22,0.67,0.08,0.86,0.11,0.83,0.52,0.0,4.0,0.08,16.0,0.3
