lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新北國王,21|24|29|33,李愷諺/蘇士軒/林書緯/曼尼高,7,104,118.0,1572.25,26.2,26:12,224.61,3.74,03:45,63.0,9.0,53.39,86.55,50.0,7.14,42.37,68.69,38.0,5.43,32.2,52.21,23.0,3.29,19.49,31.6,28.0,4.0,23.73,38.47,17.0,2.43,14.41,23.36,10.0,1.43,8.47,13.74,6.0,0.86,5.08,8.24,13.0,1.86,11.02,17.86,11.0,1.57,9.32,15.11,4.0,0.57,3.39,5.5,12.0,1.71,10.17,16.49,7.0,1.0,5.93,9.62,20.0,2.86,16.95,27.48,11.0,1.57,9.32,15.11,10.0,1.43,8.47,13.74,7.0,1.0,5.93,9.62,0.0,0.0,0.0,0.0,9.0,1.29,7.63,12.36,16.0,2.29,13.56,21.98,53.39,42.37,11.02,108.07,13.0,1.86,11.02,26.2,3.74,0.68,0.72,0.61,0.6,0.85,0.2,0.43,0.17,0.63,0.37,5.93,0.0,0.08,13.56,0.34
4,新北國王,21|24|29|34,李愷諺/蘇士軒/林書緯/沃許本,4,65,74.0,1020.95,17.02,17:01,255.24,4.25,04:15,40.0,10.0,54.05,84.63,32.0,8.0,43.24,67.7,27.0,6.75,36.49,57.12,16.0,4.0,21.62,33.85,21.0,5.25,28.38,44.43,12.0,3.0,16.22,25.39,6.0,1.5,8.11,12.69,4.0,1.0,5.41,8.46,5.0,1.25,6.76,10.58,4.0,1.0,5.41,8.46,3.0,0.75,4.05,6.35,8.0,2.0,10.81,16.93,4.0,1.0,5.41,8.46,14.0,3.5,18.92,29.62,5.0,1.25,6.76,10.58,7.0,1.75,9.46,14.81,4.0,1.0,5.41,8.46,0.0,0.0,0.0,0.0,5.0,1.25,6.76,10.58,5.0,1.25,6.76,10.58,54.05,43.24,10.81,104.37,8.0,2.0,10.81,17.02,4.25,0.67,0.68,0.57,0.67,0.8,0.15,0.44,0.18,0.67,0.38,5.41,0.0,0.07,6.76,0.19
4,新北國王,21|24|33|34,李愷諺/蘇士軒/曼尼高/沃許本,4,69,79.0,1100.96,18.35,18:21,275.24,4.59,04:35,42.0,10.5,53.16,82.4,32.0,8.0,40.51,62.78,27.0,6.75,34.18,52.97,17.0,4.25,21.52,33.35,21.0,5.25,26.58,41.2,13.0,3.25,16.46,25.51,6.0,1.5,7.59,11.77,4.0,1.0,5.06,7.85,5.0,1.25,6.33,9.81,4.0,1.0,5.06,7.85,3.0,0.75,3.8,5.89,7.0,1.75,8.86,13.73,5.0,1.25,6.33,9.81,16.0,4.0,20.25,31.39,6.0,1.5,7.59,11.77,7.0,1.75,8.86,13.73,4.0,1.0,5.06,7.85,0.0,0.0,0.0,0.0,6.0,1.5,7.59,11.77,5.0,1.25,6.33,9.81,53.16,40.51,12.66,103.33,10.0,2.5,12.66,18.35,4.59,0.7,0.72,0.62,0.67,0.8,0.17,0.41,0.16,0.58,0.32,5.06,0.0,0.08,6.33,0.19
4,新北國王,24|29|33|34,蘇士軒/林書緯/曼尼高/沃許本,5,113,130.0,1711.15,28.52,28:31,342.23,5.7,05:42,60.0,12.0,46.15,75.74,51.0,10.2,39.23,64.38,48.0,9.6,36.92,60.59,24.0,4.8,18.46,30.3,34.0,6.8,26.15,42.92,18.0,3.6,13.85,22.72,14.0,2.8,10.77,17.67,6.0,1.2,4.62,7.57,13.0,2.6,10.0,16.41,6.0,1.2,4.62,7.57,7.0,1.4,5.38,8.84,21.0,4.2,16.15,26.51,5.0,1.0,3.85,6.31,27.0,5.4,20.77,34.08,10.0,2.0,7.69,12.62,12.0,2.4,9.23,15.15,5.0,1.0,3.85,6.31,1.0,0.2,0.77,1.26,9.0,1.8,6.92,11.36,11.0,2.2,8.46,13.89,46.15,39.23,6.92,109.4,9.0,1.8,6.92,28.52,5.7,0.56,0.56,0.53,0.43,0.46,0.16,0.5,0.21,0.81,0.47,3.85,0.77,0.07,8.46,0.27
4,新北國王,24|29|30|32,蘇士軒/林書緯/林書豪/奧帝,4,52,63.0,828.16,13.8,13:48,207.04,3.45,03:27,33.0,8.25,52.38,86.07,22.0,5.5,34.92,57.38,21.0,5.25,33.33,54.77,12.0,3.0,19.05,31.3,11.0,2.75,17.46,28.69,7.0,1.75,11.11,18.26,10.0,2.5,15.87,26.08,5.0,1.25,7.94,13.04,5.0,1.25,7.94,13.04,4.0,1.0,6.35,10.43,4.0,1.0,6.35,10.43,5.0,1.25,7.94,13.04,5.0,1.25,7.94,13.04,10.0,2.5,15.87,26.08,6.0,1.5,9.52,15.65,9.0,2.25,14.29,23.47,3.0,0.75,4.76,7.82,0.0,0.0,0.0,0.0,6.0,1.5,9.52,15.65,4.0,1.0,6.35,10.43,52.38,34.92,17.46,109.54,11.0,2.75,17.46,13.8,3.45,0.69,0.71,0.64,0.5,0.8,0.21,0.75,0.29,0.5,0.38,4.76,0.0,0.1,6.35,0.24
4,新北國王,24|29|30|33,蘇士軒/林書緯/林書豪/曼尼高,6,132,156.0,1988.13,33.14,33:08,331.35,5.52,05:31,72.0,12.0,46.15,78.22,66.0,11.0,42.31,71.71,48.0,8.0,30.77,52.15,23.0,3.83,14.74,24.99,30.0,5.0,19.23,32.59,17.0,2.83,10.9,18.47,18.0,3.0,11.54,19.56,6.0,1.0,3.85,6.52,27.0,4.5,17.31,29.33,20.0,3.33,12.82,21.73,7.0,1.17,4.49,7.61,22.0,3.67,14.1,23.9,9.0,1.5,5.77,9.78,21.0,3.5,13.46,22.82,14.0,2.33,8.97,15.21,17.0,2.83,10.9,18.47,4.0,0.67,2.56,4.35,1.0,0.17,0.64,1.09,17.0,2.83,10.9,18.47,18.0,3.0,11.54,19.56,46.15,42.31,3.85,112.99,6.0,1.0,3.85,33.14,5.52,0.54,0.6,0.57,0.33,0.74,0.19,0.74,0.25,0.71,0.49,2.56,0.64,0.11,11.54,0.56
4,新北國王,24|29|32|33,蘇士軒/林書緯/奧帝/曼尼高,5,99,115.0,1480.06,24.67,24:40,296.01,4.93,04:56,58.0,11.6,50.43,84.65,48.0,9.6,41.74,70.05,36.0,7.2,31.3,52.54,21.0,4.2,18.26,30.65,20.0,4.0,17.39,29.19,14.0,2.8,12.17,20.43,16.0,3.2,13.91,23.35,7.0,1.4,6.09,10.22,12.0,2.4,10.43,17.51,9.0,1.8,7.83,13.13,4.0,0.8,3.48,5.84,12.0,2.4,10.43,17.51,7.0,1.4,6.09,10.22,18.0,3.6,15.65,26.27,11.0,2.2,9.57,16.05,13.0,2.6,11.3,18.97,7.0,1.4,6.09,10.22,0.0,0.0,0.0,0.0,10.0,2.0,8.7,14.59,14.0,2.8,12.17,20.43,50.43,41.74,8.7,111.89,10.0,2.0,8.7,24.67,4.93,0.68,0.7,0.7,0.44,0.75,0.21,0.62,0.18,0.63,0.39,6.09,0.0,0.09,12.17,0.33
4,新北國王,24|30|32|33,蘇士軒/林書豪/奧帝/曼尼高,5,73,88.0,1190.82,19.85,19:51,238.16,3.97,03:58,46.0,9.2,52.27,83.44,30.0,6.0,34.09,54.42,33.0,6.6,37.5,59.86,17.0,3.4,19.32,30.84,15.0,3.0,17.05,27.21,10.0,2.0,11.36,18.14,18.0,3.6,20.45,32.65,7.0,1.4,7.95,12.7,7.0,1.4,7.95,12.7,5.0,1.0,5.68,9.07,7.0,1.4,7.95,12.7,10.0,2.0,11.36,18.14,6.0,1.2,6.82,10.88,15.0,3.0,17.05,27.21,7.0,1.4,7.95,12.7,13.0,2.6,14.77,23.58,4.0,0.8,4.55,7.26,1.0,0.2,1.14,1.81,7.0,1.4,7.95,12.7,10.0,2.0,11.36,18.14,52.27,34.09,18.18,106.41,16.0,3.2,18.18,19.85,3.97,0.62,0.64,0.67,0.39,0.71,0.16,0.76,0.32,0.62,0.45,4.55,1.14,0.08,11.36,0.21
4,新北國王,29|30|32|33,林書緯/林書豪/奧帝/曼尼高,5,180,220.0,2927.81,48.8,48:48,585.56,9.76,09:46,101.0,20.2,45.91,74.51,92.0,18.4,41.82,67.87,74.0,14.8,33.64,54.59,34.0,6.8,15.45,25.08,36.0,7.2,16.36,26.56,19.0,3.8,8.64,14.02,38.0,7.6,17.27,28.03,15.0,3.0,6.82,11.07,25.0,5.0,11.36,18.44,18.0,3.6,8.18,13.28,15.0,3.0,6.82,11.07,26.0,5.2,11.82,19.18,12.0,2.4,5.45,8.85,31.0,6.2,14.09,22.87,21.0,4.2,9.55,15.49,20.0,4.0,9.09,14.76,10.0,2.0,4.55,7.38,2.0,0.4,0.91,1.48,24.0,4.8,10.91,17.71,15.0,3.0,6.82,11.07,45.91,41.82,4.09,108.2,9.0,1.8,4.09,48.8,9.76,0.56,0.59,0.53,0.39,0.72,0.2,0.59,0.33,0.68,0.49,4.55,0.91,0.11,6.82,0.34
4,高雄全家海神,109|110|117|118,于煥亞/胡瓏貿/摩爾斯/蘇文儒,3,25,32.0,359.9,6.0,06:00,119.97,2.0,02:00,16.0,5.33,50.0,96.03,14.0,4.67,43.75,84.02,10.0,3.33,31.25,60.02,4.0,1.33,12.5,24.01,6.0,2.0,18.75,36.01,3.0,1.0,9.38,18.01,4.0,1.33,12.5,24.01,1.0,0.33,3.12,6.0,10.0,3.33,31.25,60.02,7.0,2.33,21.88,42.01,2.0,0.67,6.25,12.0,5.0,1.67,15.62,30.01,2.0,0.67,6.25,12.0,4.0,1.33,12.5,24.01,2.0,0.67,6.25,12.0,6.0,2.0,18.75,36.01,2.0,0.67,6.25,12.0,0.0,0.0,0.0,0.0,7.0,2.33,21.88,42.01,8.0,2.67,25.0,48.01,50.0,43.75,6.25,128.04,2.0,0.67,6.25,6.0,2.0,0.45,0.56,0.5,0.25,0.7,0.12,1.5,0.33,0.71,0.54,6.25,0.0,0.22,25.0,1.0
4,高雄全家海神,109|110|117|5948,于煥亞/胡瓏貿/摩爾斯/克雷格,3,72,90.0,1147.87,19.13,19:08,382.62,6.38,06:23,46.0,15.33,51.11,86.56,46.0,15.33,51.11,86.56,27.0,9.0,30.0,50.81,14.0,4.67,15.56,26.34,15.0,5.0,16.67,28.23,8.0,2.67,8.89,15.05,12.0,4.0,13.33,22.58,6.0,2.0,6.67,11.29,16.0,5.33,17.78,30.11,12.0,4.0,13.33,22.58,5.0,1.67,5.56,9.41,9.0,3.0,10.0,16.94,5.0,1.67,5.56,9.41,9.0,3.0,10.0,16.94,8.0,2.67,8.89,15.05,13.0,4.33,14.44,24.46,4.0,1.33,4.44,7.53,0.0,0.0,0.0,0.0,16.0,5.33,17.78,30.11,14.0,4.67,15.56,26.34,51.11,51.11,0.0,112.91,0.0,0.0,0.0,19.13,6.38,0.63,0.68,0.53,0.5,0.75,0.19,0.93,0.36,0.64,0.5,4.44,0.0,0.18,15.56,0.59
4,高雄全家海神,109|110|118|5948,于煥亞/胡瓏貿/蘇文儒/克雷格,5,152,179.0,2245.07,37.42,37:25,449.01,7.48,07:29,96.0,19.2,53.63,92.36,94.0,18.8,52.51,90.44,66.0,13.2,36.87,63.5,33.0,6.6,18.44,31.75,35.0,7.0,19.55,33.67,23.0,4.6,12.85,22.13,31.0,6.2,17.32,29.83,10.0,2.0,5.59,9.62,28.0,5.6,15.64,26.94,20.0,4.0,11.17,19.24,11.0,2.2,6.15,10.58,27.0,5.4,15.08,25.98,7.0,1.4,3.91,6.73,18.0,3.6,10.06,17.32,10.0,2.0,5.59,9.62,25.0,5.0,13.97,24.05,7.0,1.4,3.91,6.73,3.0,0.6,1.68,2.89,26.0,5.2,14.53,25.01,25.0,5.0,13.97,24.05,53.63,52.51,1.12,114.81,2.0,0.4,1.12,37.42,7.48,0.58,0.61,0.66,0.32,0.71,0.11,0.76,0.38,0.79,0.6,3.91,1.68,0.15,13.97,0.42
4,高雄全家海神,109|117|118|5948,于煥亞/摩爾斯/蘇文儒/克雷格,3,36,48.0,564.17,9.4,09:24,188.06,3.13,03:08,21.0,7.0,43.75,80.4,20.0,6.67,41.67,76.57,16.0,5.33,33.33,61.26,7.0,2.33,14.58,26.8,9.0,3.0,18.75,34.46,5.0,1.67,10.42,19.14,7.0,2.33,14.58,26.8,2.0,0.67,4.17,7.66,8.0,2.67,16.67,30.63,5.0,1.67,10.42,19.14,4.0,1.33,8.33,15.31,6.0,2.0,12.5,22.97,4.0,1.33,8.33,15.31,7.0,2.33,14.58,26.8,4.0,1.33,8.33,15.31,8.0,2.67,16.67,30.63,4.0,1.33,8.33,15.31,0.0,0.0,0.0,0.0,8.0,2.67,16.67,30.63,9.0,3.0,18.75,34.46,43.75,41.67,2.08,122.52,1.0,0.33,2.08,9.4,3.13,0.5,0.54,0.56,0.29,0.62,0.17,1.14,0.36,0.6,0.48,8.33,0.0,0.17,18.75,0.5
4,高雄全家海神,110|117|118|5948,胡瓏貿/摩爾斯/蘇文儒/克雷格,3,63,76.0,934.11,15.57,15:34,311.37,5.19,05:11,28.0,9.33,36.84,64.75,40.0,13.33,52.63,92.49,23.0,7.67,30.26,53.18,8.0,2.67,10.53,18.5,17.0,5.67,22.37,39.31,7.0,2.33,9.21,16.19,6.0,2.0,7.89,13.87,1.0,0.33,1.32,2.31,14.0,4.67,18.42,32.37,11.0,3.67,14.47,25.44,3.0,1.0,3.95,6.94,13.0,4.33,17.11,30.06,6.0,2.0,7.89,13.87,8.0,2.67,10.53,18.5,6.0,2.0,7.89,13.87,7.0,2.33,9.21,16.19,5.0,1.67,6.58,11.56,0.0,0.0,0.0,0.0,12.0,4.0,15.79,27.75,14.0,4.67,18.42,32.37,36.84,52.63,-15.79,117.16,-12.0,-4.0,-15.79,15.57,5.19,0.37,0.48,0.41,0.17,0.79,0.17,0.88,0.27,0.68,0.53,6.58,0.0,0.16,18.42,0.61
4,新北國王,22|24|30|32,簡祐哲/蘇士軒/林書豪/奧帝,2,14,17.0,233.69,3.89,03:54,116.84,1.95,01:57,14.0,7.0,82.35,129.4,0.0,0.0,0.0,0.0,7.0,3.5,41.18,64.7,4.0,2.0,23.53,36.97,2.0,1.0,11.76,18.49,2.0,1.0,11.76,18.49,5.0,2.5,29.41,46.22,2.0,1.0,11.76,18.49,5.0,2.5,29.41,46.22,4.0,2.0,23.53,36.97,1.0,0.5,5.88,9.24,1.0,0.5,5.88,9.24,0.0,0.0,0.0,0.0,5.0,2.5,29.41,46.22,0.0,0.0,0.0,0.0,2.0,1.0,11.76,18.49,0.0,0.0,0.0,0.0,1.0,0.5,5.88,9.24,1.0,0.5,5.88,9.24,4.0,2.0,23.53,36.97,82.35,0.0,82.35,104.75,14.0,7.0,82.35,3.89,1.95,0.71,0.76,1.0,0.4,0.8,0.0,0.5,0.17,1.0,0.29,0.0,5.88,0.06,23.53,0.71
