lineup_size,lineup_player_ids,lineup_player_names,team_name,opp_lineup_size,opp_lineup_player_ids,opp_lineup_player_names,opp_team_name,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
5,40|44|8889|10877|10881,謝亞軒/黃泓瀚/馬可/阿巴西/飛克,新北中信特攻,3,57|62|68,莊博元/王皓吉/克羅馬,桃園台啤永豐雲豹,2,63,69.0,1006.39,16.77,16:46,503.19,8.39,08:23,26.0,13.0,37.68,55.8,28.0,14.0,40.58,60.1,30.0,15.0,43.48,64.39,12.0,6.0,17.39,25.76,20.0,10.0,28.99,42.93,10.0,5.0,14.49,21.46,10.0,5.0,14.49,21.46,2.0,1.0,2.9,4.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,5.8,8.59,13.0,6.5,18.84,27.9,1.0,0.5,1.45,2.15,16.0,8.0,23.19,34.34,6.0,3.0,8.7,12.88,6.0,3.0,8.7,12.88,2.0,1.0,2.9,4.29,3.0,1.5,4.35,6.44,3.0,1.5,4.35,6.44,8.0,4.0,11.59,17.17,37.68,40.58,-2.9,98.73,-2.0,-1.0,-2.9,16.77,8.39,0.43,0.43,0.5,0.2,,0.17,0.5,0.2,0.93,0.5,2.9,4.35,0.04,11.59,0.0
5,40|44|8889|10877|10881,謝亞軒/黃泓瀚/馬可/阿巴西/飛克,新北中信特攻,4,16|54|57|62,米勒/高錦瑋/莊博元/王皓吉,桃園台啤永豐雲豹,2,56,62.0,923.75,15.4,15:24,461.88,7.7,07:42,24.0,12.0,38.71,56.12,25.0,12.5,40.32,58.46,29.0,14.5,46.77,67.81,11.0,5.5,17.74,25.72,19.0,9.5,30.65,44.43,9.0,4.5,14.52,21.04,10.0,5.0,16.13,23.38,2.0,1.0,3.23,4.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,6.45,9.35,13.0,6.5,20.97,30.4,1.0,0.5,1.61,2.34,15.0,7.5,24.19,35.07,4.0,2.0,6.45,9.35,5.0,2.5,8.06,11.69,2.0,1.0,3.23,4.68,3.0,1.5,4.84,7.01,2.0,1.0,3.23,4.68,5.0,2.5,8.06,11.69,38.71,40.32,-1.61,96.65,-1.0,-0.5,-1.61,15.4,7.7,0.41,0.41,0.47,0.2,,0.12,0.45,0.21,0.93,0.52,3.23,4.84,0.03,8.06,0.0
5,40|44|8889|10877|10881,謝亞軒/黃泓瀚/馬可/阿巴西/飛克,新北中信特攻,4,16|54|57|68,米勒/高錦瑋/莊博元/克羅馬,桃園台啤永豐雲豹,2,60,68.0,993.06,16.55,16:33,496.53,8.28,08:17,29.0,14.5,42.65,63.08,27.0,13.5,39.71,58.73,31.0,15.5,45.59,67.43,13.0,6.5,19.12,28.28,20.0,10.0,29.41,43.5,10.0,5.0,14.71,21.75,11.0,5.5,16.18,23.93,3.0,1.5,4.41,6.53,2.0,1.0,2.94,4.35,0.0,0.0,0.0,0.0,5.0,2.5,7.35,10.88,13.0,6.5,19.12,28.28,2.0,1.0,2.94,4.35,16.0,8.0,23.53,34.8,4.0,2.0,5.88,8.7,7.0,3.5,10.29,15.23,2.0,1.0,2.94,4.35,3.0,1.5,4.41,6.53,2.0,1.0,2.94,4.35,5.0,2.5,7.35,10.88,42.65,39.71,2.94,98.6,2.0,1.0,2.94,16.55,8.28,0.47,0.45,0.5,0.27,0.0,0.11,0.54,0.24,0.87,0.5,2.94,4.41,0.03,7.35,0.06
5,40|44|8889|10877|10881,謝亞軒/黃泓瀚/馬可/阿巴西/飛克,新北中信特攻,4,16|54|62|68,米勒/高錦瑋/王皓吉/克羅馬,桃園台啤永豐雲豹,2,56,62.0,923.75,15.4,15:24,461.88,7.7,07:42,24.0,12.0,38.71,56.12,25.0,12.5,40.32,58.46,29.0,14.5,46.77,67.81,11.0,5.5,17.74,25.72,19.0,9.5,30.65,44.43,9.0,4.5,14.52,21.04,10.0,5.0,16.13,23.38,2.0,1.0,3.23,4.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,6.45,9.35,13.0,6.5,20.97,30.4,1.0,0.5,1.61,2.34,15.0,7.5,24.19,35.07,4.0,2.0,6.45,9.35,5.0,2.5,8.06,11.69,2.0,1.0,3.23,4.68,3.0,1.5,4.84,7.01,2.0,1.0,3.23,4.68,5.0,2.5,8.06,11.69,38.71,40.32,-1.61,96.65,-1.0,-0.5,-1.61,15.4,7.7,0.41,0.41,0.47,0.2,,0.12,0.45,0.21,0.93,0.52,3.23,4.84,0.03,8.06,0.0
5,40|44|8889|10877|10881,謝亞軒/黃泓瀚/馬可/阿巴西/飛克,新北中信特攻,4,16|57|62|68,米勒/莊博元/王皓吉/克羅馬,桃園台啤永豐雲豹,2,56,62.0,923.75,15.4,15:24,461.88,7.7,07:42,24.0,12.0,38.71,56.12,25.0,12.5,40.32,58.46,29.0,14.5,46.77,67.81,11.0,5.5,17.74,25.72,19.0,9.5,30.65,44.43,9.0,4.5,14.52,21.04,10.0,5.0,16.13,23.38,2.0,1.0,3.23,4.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,6.45,9.35,13.0,6.5,20.97,30.4,1.0,0.5,1.61,2.34,15.0,7.5,24.19,35.07,4.0,2.0,6.45,9.35,5.0,2.5,8.06,11.69,2.0,1.0,3.23,4.68,3.0,1.5,4.84,7.01,2.0,1.0,3.23,4.68,5.0,2.5,8.06,11.69,38.71,40.32,-1.61,96.65,-1.0,-0.5,-1.61,15.4,7.7,0.41,0.41,0.47,0.2,,0.12,0.45,0.21,0.93,0.52,3.23,4.84,0.03,8.06,0.0
5,40|44|8889|10877|10881,謝亞軒/黃泓瀚/馬可/阿巴西/飛克,新北中信特攻,4,54|57|62|68,高錦瑋/莊博元/王皓吉/克羅馬,桃園台啤永豐雲豹,2,63,69.0,1006.39,16.77,16:46,503.19,8.39,08:23,26.0,13.0,37.68,55.8,28.0,14.0,40.58,60.1,30.0,15.0,43.48,64.39,12.0,6.0,17.39,25.76,20.0,10.0,28.99,42.93,10.0,5.0,14.49,21.46,10.0,5.0,14.49,21.46,2.0,1.0,2.9,4.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,5.8,8.59,13.0,6.5,18.84,27.9,1.0,0.5,1.45,2.15,16.0,8.0,23.19,34.34,6.0,3.0,8.7,12.88,6.0,3.0,8.7,12.88,2.0,1.0,2.9,4.29,3.0,1.5,4.35,6.44,3.0,1.5,4.35,6.44,8.0,4.0,11.59,17.17,37.68,40.58,-2.9,98.73,-2.0,-1.0,-2.9,16.77,8.39,0.43,0.43,0.5,0.2,,0.17,0.5,0.2,0.93,0.5,2.9,4.35,0.04,11.59,0.0
5,16|54|57|62|68,米勒/高錦瑋/莊博元/王皓吉/克羅馬,桃園台啤永豐雲豹,2,40|44,謝亞軒/黃泓瀚,新北中信特攻,2,57,63.0,924.41,15.41,15:24,462.2,7.7,07:42,26.0,13.0,41.27,60.75,24.0,12.0,38.1,56.08,23.0,11.5,36.51,53.74,7.0,3.5,11.11,16.36,2.0,1.0,3.17,4.67,1.0,0.5,1.59,2.34,21.0,10.5,33.33,49.07,6.0,3.0,9.52,14.02,6.0,3.0,9.52,14.02,6.0,3.0,9.52,14.02,1.0,0.5,1.59,2.34,15.0,7.5,23.81,35.05,4.0,2.0,6.35,9.35,13.0,6.5,20.63,30.38,3.0,1.5,4.76,7.01,7.0,3.5,11.11,16.36,2.0,1.0,3.17,4.67,1.0,0.5,1.59,2.34,9.0,4.5,14.29,21.03,0.0,0.0,0.0,0.0,41.27,38.1,3.17,98.14,2.0,1.0,3.17,15.41,7.7,0.43,0.51,0.5,0.29,1.0,0.1,1.0,0.07,0.79,0.48,3.17,1.59,0.14,0.0,0.26
5,16|54|57|62|68,米勒/高錦瑋/莊博元/王皓吉/克羅馬,桃園台啤永豐雲豹,2,40|8889,謝亞軒/馬可,新北中信特攻,2,57,63.0,932.69,15.54,15:33,466.35,7.77,07:46,25.0,12.5,39.68,57.9,26.0,13.0,41.27,60.21,23.0,11.5,36.51,53.27,7.0,3.5,11.11,16.21,2.0,1.0,3.17,4.63,1.0,0.5,1.59,2.32,21.0,10.5,33.33,48.63,6.0,3.0,9.52,13.9,5.0,2.5,7.94,11.58,5.0,2.5,7.94,11.58,1.0,0.5,1.59,2.32,15.0,7.5,23.81,34.74,4.0,2.0,6.35,9.26,13.0,6.5,20.63,30.11,3.0,1.5,4.76,6.95,7.0,3.5,11.11,16.21,2.0,1.0,3.17,4.63,1.0,0.5,1.59,2.32,9.0,4.5,14.29,20.84,2.0,1.0,3.17,4.63,39.68,41.27,-1.59,97.27,-1.0,-0.5,-1.59,15.54,7.77,0.43,0.5,0.5,0.29,1.0,0.11,1.0,0.07,0.79,0.48,3.17,1.59,0.14,3.17,0.22
5,16|54|57|62|68,米勒/高錦瑋/莊博元/王皓吉/克羅馬,桃園台啤永豐雲豹,2,44|8889,黃泓瀚/馬可,新北中信特攻,2,56,62.0,923.75,15.4,15:24,461.88,7.7,07:42,25.0,12.5,40.32,58.46,24.0,12.0,38.71,56.12,23.0,11.5,37.1,53.78,7.0,3.5,11.29,16.37,2.0,1.0,3.23,4.68,1.0,0.5,1.61,2.34,21.0,10.5,33.87,49.1,6.0,3.0,9.68,14.03,5.0,2.5,8.06,11.69,5.0,2.5,8.06,11.69,1.0,0.5,1.61,2.34,15.0,7.5,24.19,35.07,4.0,2.0,6.45,9.35,13.0,6.5,20.97,30.4,3.0,1.5,4.84,7.01,7.0,3.5,11.29,16.37,2.0,1.0,3.23,4.68,1.0,0.5,1.61,2.34,9.0,4.5,14.52,21.04,0.0,0.0,0.0,0.0,40.32,38.71,1.61,96.65,1.0,0.5,1.61,15.4,7.7,0.43,0.5,0.5,0.29,1.0,0.11,1.0,0.07,0.79,0.48,3.23,1.61,0.15,0.0,0.22
5,16|54|57|62|68,米勒/高錦瑋/莊博元/王皓吉/克羅馬,桃園台啤永豐雲豹,2,8889|10877,馬可/阿巴西,新北中信特攻,2,57,63.0,932.69,15.54,15:33,466.35,7.77,07:46,25.0,12.5,39.68,57.9,26.0,13.0,41.27,60.21,23.0,11.5,36.51,53.27,7.0,3.5,11.11,16.21,2.0,1.0,3.17,4.63,1.0,0.5,1.59,2.32,21.0,10.5,33.33,48.63,6.0,3.0,9.52,13.9,5.0,2.5,7.94,11.58,5.0,2.5,7.94,11.58,1.0,0.5,1.59,2.32,15.0,7.5,23.81,34.74,4.0,2.0,6.35,9.26,13.0,6.5,20.63,30.11,3.0,1.5,4.76,6.95,7.0,3.5,11.11,16.21,2.0,1.0,3.17,4.63,1.0,0.5,1.59,2.32,9.0,4.5,14.29,20.84,2.0,1.0,3.17,4.63,39.68,41.27,-1.59,97.27,-1.0,-0.5,-1.59,15.54,7.77,0.43,0.5,0.5,0.29,1.0,0.11,1.0,0.07,0.79,0.48,3.17,1.59,0.14,3.17,0.22
5,16|54|57|62|68,米勒/高錦瑋/莊博元/王皓吉/克羅馬,桃園台啤永豐雲豹,2,8889|10881,馬可/飛克,新北中信特攻,2,57,63.0,932.69,15.54,15:33,466.35,7.77,07:46,25.0,12.5,39.68,57.9,26.0,13.0,41.27,60.21,23.0,11.5,36.51,53.27,7.0,3.5,11.11,16.21,2.0,1.0,3.17,4.63,1.0,0.5,1.59,2.32,21.0,10.5,33.33,48.63,6.0,3.0,9.52,13.9,5.0,2.5,7.94,11.58,5.0,2.5,7.94,11.58,1.0,0.5,1.59,2.32,15.0,7.5,23.81,34.74,4.0,2.0,6.35,9.26,13.0,6.5,20.63,30.11,3.0,1.5,4.76,6.95,7.0,3.5,11.11,16.21,2.0,1.0,3.17,4.63,1.0,0.5,1.59,2.32,9.0,4.5,14.29,20.84,2.0,1.0,3.17,4.63,39.68,41.27,-1.59,97.27,-1.0,-0.5,-1.59,15.54,7.77,0.43,0.5,0.5,0.29,1.0,0.11,1.0,0.07,0.79,0.48,3.17,1.59,0.14,3.17,0.22
5,16|54|57|62|68,米勒/高錦瑋/莊博元/王皓吉/克羅馬,桃園台啤永豐雲豹,3,40|44|8889,謝亞軒/黃泓瀚/馬可,新北中信特攻,2,56,62.0,923.75,15.4,15:24,461.88,7.7,07:42,25.0,12.5,40.32,58.46,24.0,12.0,38.71,56.12,23.0,11.5,37.1,53.78,7.0,3.5,11.29,16.37,2.0,1.0,3.23,4.68,1.0,0.5,1.61,2.34,21.0,10.5,33.87,49.1,6.0,3.0,9.68,14.03,5.0,2.5,8.06,11.69,5.0,2.5,8.06,11.69,1.0,0.5,1.61,2.34,15.0,7.5,24.19,35.07,4.0,2.0,6.45,9.35,13.0,6.5,20.97,30.4,3.0,1.5,4.84,7.01,7.0,3.5,11.29,16.37,2.0,1.0,3.23,4.68,1.0,0.5,1.61,2.34,9.0,4.5,14.52,21.04,0.0,0.0,0.0,0.0,40.32,38.71,1.61,96.65,1.0,0.5,1.61,15.4,7.7,0.43,0.5,0.5,0.29,1.0,0.11,1.0,0.07,0.79,0.48,3.23,1.61,0.15,0.0,0.22
5,16|54|57|62|68,米勒/高錦瑋/莊博元/王皓吉/克羅馬,桃園台啤永豐雲豹,3,40|44|10877,謝亞軒/黃泓瀚/阿巴西,新北中信特攻,2,57,63.0,924.41,15.41,15:24,462.2,7.7,07:42,26.0,13.0,41.27,60.75,24.0,12.0,38.1,56.08,23.0,11.5,36.51,53.74,7.0,3.5,11.11,16.36,2.0,1.0,3.17,4.67,1.0,0.5,1.59,2.34,21.0,10.5,33.33,49.07,6.0,3.0,9.52,14.02,6.0,3.0,9.52,14.02,6.0,3.0,9.52,14.02,1.0,0.5,1.59,2.34,15.0,7.5,23.81,35.05,4.0,2.0,6.35,9.35,13.0,6.5,20.63,30.38,3.0,1.5,4.76,7.01,7.0,3.5,11.11,16.36,2.0,1.0,3.17,4.67,1.0,0.5,1.59,2.34,9.0,4.5,14.29,21.03,0.0,0.0,0.0,0.0,41.27,38.1,3.17,98.14,2.0,1.0,3.17,15.41,7.7,0.43,0.51,0.5,0.29,1.0,0.1,1.0,0.07,0.79,0.48,3.17,1.59,0.14,0.0,0.26
5,16|54|57|62|68,米勒/高錦瑋/莊博元/王皓吉/克羅馬,桃園台啤永豐雲豹,3,40|44|10881,謝亞軒/黃泓瀚/飛克,新北中信特攻,2,57,63.0,924.41,15.41,15:24,462.2,7.7,07:42,26.0,13.0,41.27,60.75,24.0,12.0,38.1,56.08,23.0,11.5,36.51,53.74,7.0,3.5,11.11,16.36,2.0,1.0,3.17,4.67,1.0,0.5,1.59,2.34,21.0,10.5,33.33,49.07,6.0,3.0,9.52,14.02,6.0,3.0,9.52,14.02,6.0,3.0,9.52,14.02,1.0,0.5,1.59,2.34,15.0,7.5,23.81,35.05,4.0,2.0,6.35,9.35,13.0,6.5,20.63,30.38,3.0,1.5,4.76,7.01,7.0,3.5,11.11,16.36,2.0,1.0,3.17,4.67,1.0,0.5,1.59,2.34,9.0,4.5,14.29,21.03,0.0,0.0,0.0,0.0,41.27,38.1,3.17,98.14,2.0,1.0,3.17,15.41,7.7,0.43,0.51,0.5,0.29,1.0,0.1,1.0,0.07,0.79,0.48,3.17,1.59,0.14,0.0,0.26
5,16|54|57|62|68,米勒/高錦瑋/莊博元/王皓吉/克羅馬,桃園台啤永豐雲豹,3,40|8889|10877,謝亞軒/馬可/阿巴西,新北中信特攻,2,57,63.0,932.69,15.54,15:33,466.35,7.77,07:46,25.0,12.5,39.68,57.9,26.0,13.0,41.27,60.21,23.0,11.5,36.51,53.27,7.0,3.5,11.11,16.21,2.0,1.0,3.17,4.63,1.0,0.5,1.59,2.32,21.0,10.5,33.33,48.63,6.0,3.0,9.52,13.9,5.0,2.5,7.94,11.58,5.0,2.5,7.94,11.58,1.0,0.5,1.59,2.32,15.0,7.5,23.81,34.74,4.0,2.0,6.35,9.26,13.0,6.5,20.63,30.11,3.0,1.5,4.76,6.95,7.0,3.5,11.11,16.21,2.0,1.0,3.17,4.63,1.0,0.5,1.59,2.32,9.0,4.5,14.29,20.84,2.0,1.0,3.17,4.63,39.68,41.27,-1.59,97.27,-1.0,-0.5,-1.59,15.54,7.77,0.43,0.5,0.5,0.29,1.0,0.11,1.0,0.07,0.79,0.48,3.17,1.59,0.14,3.17,0.22
5,16|54|57|62|68,米勒/高錦瑋/莊博元/王皓吉/克羅馬,桃園台啤永豐雲豹,3,40|8889|10881,謝亞軒/馬可/飛克,新北中信特攻,2,57,63.0,932.69,15.54,15:33,466.35,7.77,07:46,25.0,12.5,39.68,57.9,26.0,13.0,41.27,60.21,23.0,11.5,36.51,53.27,7.0,3.5,11.11,16.21,2.0,1.0,3.17,4.63,1.0,0.5,1.59,2.32,21.0,10.5,33.33,48.63,6.0,3.0,9.52,13.9,5.0,2.5,7.94,11.58,5.0,2.5,7.94,11.58,1.0,0.5,1.59,2.32,15.0,7.5,23.81,34.74,4.0,2.0,6.35,9.26,13.0,6.5,20.63,30.11,3.0,1.5,4.76,6.95,7.0,3.5,11.11,16.21,2.0,1.0,3.17,4.63,1.0,0.5,1.59,2.32,9.0,4.5,14.29,20.84,2.0,1.0,3.17,4.63,39.68,41.27,-1.59,97.27,-1.0,-0.5,-1.59,15.54,7.77,0.43,0.5,0.5,0.29,1.0,0.11,1.0,0.07,0.79,0.48,3.17,1.59,0.14,3.17,0.22
5,16|54|57|62|68,米勒/高錦瑋/莊博元/王皓吉/克羅馬,桃園台啤永豐雲豹,3,44|8889|10877,黃泓瀚/馬可/阿巴西,新北中信特攻,2,56,62.0,923.75,15.4,15:24,461.88,7.7,07:42,25.0,12.5,40.32,58.46,24.0,12.0,38.71,56.12,23.0,11.5,37.1,53.78,7.0,3.5,11.29,16.37,2.0,1.0,3.23,4.68,1.0,0.5,1.61,2.34,21.0,10.5,33.87,49.1,6.0,3.0,9.68,14.03,5.0,2.5,8.06,11.69,5.0,2.5,8.06,11.69,1.0,0.5,1.61,2.34,15.0,7.5,24.19,35.07,4.0,2.0,6.45,9.35,13.0,6.5,20.97,30.4,3.0,1.5,4.84,7.01,7.0,3.5,11.29,16.37,2.0,1.0,3.23,4.68,1.0,0.5,1.61,2.34,9.0,4.5,14.52,21.04,0.0,0.0,0.0,0.0,40.32,38.71,1.61,96.65,1.0,0.5,1.61,15.4,7.7,0.43,0.5,0.5,0.29,1.0,0.11,1.0,0.07,0.79,0.48,3.23,1.61,0.15,0.0,0.22
5,16|54|57|62|68,米勒/高錦瑋/莊博元/王皓吉/克羅馬,桃園台啤永豐雲豹,3,44|8889|10881,黃泓瀚/馬可/飛克,新北中信特攻,2,56,62.0,923.75,15.4,15:24,461.88,7.7,07:42,25.0,12.5,40.32,58.46,24.0,12.0,38.71,56.12,23.0,11.5,37.1,53.78,7.0,3.5,11.29,16.37,2.0,1.0,3.23,4.68,1.0,0.5,1.61,2.34,21.0,10.5,33.87,49.1,6.0,3.0,9.68,14.03,5.0,2.5,8.06,11.69,5.0,2.5,8.06,11.69,1.0,0.5,1.61,2.34,15.0,7.5,24.19,35.07,4.0,2.0,6.45,9.35,13.0,6.5,20.97,30.4,3.0,1.5,4.84,7.01,7.0,3.5,11.29,16.37,2.0,1.0,3.23,4.68,1.0,0.5,1.61,2.34,9.0,4.5,14.52,21.04,0.0,0.0,0.0,0.0,40.32,38.71,1.61,96.65,1.0,0.5,1.61,15.4,7.7,0.43,0.5,0.5,0.29,1.0,0.11,1.0,0.07,0.79,0.48,3.23,1.61,0.15,0.0,0.22
5,16|54|57|62|68,米勒/高錦瑋/莊博元/王皓吉/克羅馬,桃園台啤永豐雲豹,3,8889|10877|10881,馬可/阿巴西/飛克,新北中信特攻,2,57,63.0,932.69,15.54,15:33,466.35,7.77,07:46,25.0,12.5,39.68,57.9,26.0,13.0,41.27,60.21,23.0,11.5,36.51,53.27,7.0,3.5,11.11,16.21,2.0,1.0,3.17,4.63,1.0,0.5,1.59,2.32,21.0,10.5,33.33,48.63,6.0,3.0,9.52,13.9,5.0,2.5,7.94,11.58,5.0,2.5,7.94,11.58,1.0,0.5,1.59,2.32,15.0,7.5,23.81,34.74,4.0,2.0,6.35,9.26,13.0,6.5,20.63,30.11,3.0,1.5,4.76,6.95,7.0,3.5,11.11,16.21,2.0,1.0,3.17,4.63,1.0,0.5,1.59,2.32,9.0,4.5,14.29,20.84,2.0,1.0,3.17,4.63,39.68,41.27,-1.59,97.27,-1.0,-0.5,-1.59,15.54,7.77,0.43,0.5,0.5,0.29,1.0,0.11,1.0,0.07,0.79,0.48,3.17,1.59,0.14,3.17,0.22
5,16|54|57|62|68,米勒/高錦瑋/莊博元/王皓吉/克羅馬,桃園台啤永豐雲豹,4,40|44|8889|10877,謝亞軒/黃泓瀚/馬可/阿巴西,新北中信特攻,2,56,62.0,923.75,15.4,15:24,461.88,7.7,07:42,25.0,12.5,40.32,58.46,24.0,12.0,38.71,56.12,23.0,11.5,37.1,53.78,7.0,3.5,11.29,16.37,2.0,1.0,3.23,4.68,1.0,0.5,1.61,2.34,21.0,10.5,33.87,49.1,6.0,3.0,9.68,14.03,5.0,2.5,8.06,11.69,5.0,2.5,8.06,11.69,1.0,0.5,1.61,2.34,15.0,7.5,24.19,35.07,4.0,2.0,6.45,9.35,13.0,6.5,20.97,30.4,3.0,1.5,4.84,7.01,7.0,3.5,11.29,16.37,2.0,1.0,3.23,4.68,1.0,0.5,1.61,2.34,9.0,4.5,14.52,21.04,0.0,0.0,0.0,0.0,40.32,38.71,1.61,96.65,1.0,0.5,1.61,15.4,7.7,0.43,0.5,0.5,0.29,1.0,0.11,1.0,0.07,0.79,0.48,3.23,1.61,0.15,0.0,0.22
5,16|54|57|62|68,米勒/高錦瑋/莊博元/王皓吉/克羅馬,桃園台啤永豐雲豹,4,40|44|8889|10881,謝亞軒/黃泓瀚/馬可/飛克,新北中信特攻,2,56,62.0,923.75,15.4,15:24,461.88,7.7,07:42,25.0,12.5,40.32,58.46,24.0,12.0,38.71,56.12,23.0,11.5,37.1,53.78,7.0,3.5,11.29,16.37,2.0,1.0,3.23,4.68,1.0,0.5,1.61,2.34,21.0,10.5,33.87,49.1,6.0,3.0,9.68,14.03,5.0,2.5,8.06,11.69,5.0,2.5,8.06,11.69,1.0,0.5,1.61,2.34,15.0,7.5,24.19,35.07,4.0,2.0,6.45,9.35,13.0,6.5,20.97,30.4,3.0,1.5,4.84,7.01,7.0,3.5,11.29,16.37,2.0,1.0,3.23,4.68,1.0,0.5,1.61,2.34,9.0,4.5,14.52,21.04,0.0,0.0,0.0,0.0,40.32,38.71,1.61,96.65,1.0,0.5,1.61,15.4,7.7,0.43,0.5,0.5,0.29,1.0,0.11,1.0,0.07,0.79,0.48,3.23,1.61,0.15,0.0,0.22
5,16|54|57|62|68,米勒/高錦瑋/莊博元/王皓吉/克羅馬,桃園台啤永豐雲豹,4,40|44|10877|10881,謝亞軒/黃泓瀚/阿巴西/飛克,新北中信特攻,2,57,63.0,924.41,15.41,15:24,462.2,7.7,07:42,26.0,13.0,41.27,60.75,24.0,12.0,38.1,56.08,23.0,11.5,36.51,53.74,7.0,3.5,11.11,16.36,2.0,1.0,3.17,4.67,1.0,0.5,1.59,2.34,21.0,10.5,33.33,49.07,6.0,3.0,9.52,14.02,6.0,3.0,9.52,14.02,6.0,3.0,9.52,14.02,1.0,0.5,1.59,2.34,15.0,7.5,23.81,35.05,4.0,2.0,6.35,9.35,13.0,6.5,20.63,30.38,3.0,1.5,4.76,7.01,7.0,3.5,11.11,16.36,2.0,1.0,3.17,4.67,1.0,0.5,1.59,2.34,9.0,4.5,14.29,21.03,0.0,0.0,0.0,0.0,41.27,38.1,3.17,98.14,2.0,1.0,3.17,15.41,7.7,0.43,0.51,0.5,0.29,1.0,0.1,1.0,0.07,0.79,0.48,3.17,1.59,0.14,0.0,0.26
5,16|54|57|62|68,米勒/高錦瑋/莊博元/王皓吉/克羅馬,桃園台啤永豐雲豹,4,40|8889|10877|10881,謝亞軒/馬可/阿巴西/飛克,新北中信特攻,2,57,63.0,932.69,15.54,15:33,466.35,7.77,07:46,25.0,12.5,39.68,57.9,26.0,13.0,41.27,60.21,23.0,11.5,36.51,53.27,7.0,3.5,11.11,16.21,2.0,1.0,3.17,4.63,1.0,0.5,1.59,2.32,21.0,10.5,33.33,48.63,6.0,3.0,9.52,13.9,5.0,2.5,7.94,11.58,5.0,2.5,7.94,11.58,1.0,0.5,1.59,2.32,15.0,7.5,23.81,34.74,4.0,2.0,6.35,9.26,13.0,6.5,20.63,30.11,3.0,1.5,4.76,6.95,7.0,3.5,11.11,16.21,2.0,1.0,3.17,4.63,1.0,0.5,1.59,2.32,9.0,4.5,14.29,20.84,2.0,1.0,3.17,4.63,39.68,41.27,-1.59,97.27,-1.0,-0.5,-1.59,15.54,7.77,0.43,0.5,0.5,0.29,1.0,0.11,1.0,0.07,0.79,0.48,3.17,1.59,0.14,3.17,0.22
5,16|54|57|62|68,米勒/高錦瑋/莊博元/王皓吉/克羅馬,桃園台啤永豐雲豹,4,44|8889|10877|10881,黃泓瀚/馬可/阿巴西/飛克,新北中信特攻,2,56,62.0,923.75,15.4,15:24,461.88,7.7,07:42,25.0,12.5,40.32,58.46,24.0,12.0,38.71,56.12,23.0,11.5,37.1,53.78,7.0,3.5,11.29,16.37,2.0,1.0,3.23,4.68,1.0,0.5,1.61,2.34,21.0,10.5,33.87,49.1,6.0,3.0,9.68,14.03,5.0,2.5,8.06,11.69,5.0,2.5,8.06,11.69,1.0,0.5,1.61,2.34,15.0,7.5,24.19,35.07,4.0,2.0,6.45,9.35,13.0,6.5,20.97,30.4,3.0,1.5,4.84,7.01,7.0,3.5,11.29,16.37,2.0,1.0,3.23,4.68,1.0,0.5,1.61,2.34,9.0,4.5,14.52,21.04,0.0,0.0,0.0,0.0,40.32,38.71,1.61,96.65,1.0,0.5,1.61,15.4,7.7,0.43,0.5,0.5,0.29,1.0,0.11,1.0,0.07,0.79,0.48,3.23,1.61,0.15,0.0,0.22
