lineup_size,lineup_player_ids,lineup_player_names,team_name,opp_lineup_size,opp_lineup_player_ids,opp_lineup_player_names,opp_team_name,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,51|116|122|10891,克力斯/呂威霆/陳懷安/廖偉皓,高雄全家海神,3,43|48|10880,林韋翰/李沛澄/內馬,新北中信特攻,1,4,5.0,63.0,1.05,01:03,63.0,1.05,01:03,3.0,3.0,60.0,102.86,2.0,2.0,40.0,68.57,3.0,3.0,60.0,102.86,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,60.0,102.86,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,34.29,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,40.0,20.0,114.29,1.0,1.0,20.0,1.05,1.05,0.5,0.5,,0.33,,0.0,0.0,0.5,1.0,0.67,0.0,0.0,0.0,0.0,0.0
3,43|48|10880,林韋翰/李沛澄/內馬,新北中信特攻,4,51|116|122|10891,克力斯/呂威霆/陳懷安/廖偉皓,高雄全家海神,1,4,5.0,63.0,1.05,01:03,63.0,1.05,01:03,2.0,2.0,40.0,68.57,3.0,3.0,60.0,102.86,2.0,2.0,40.0,68.57,1.0,1.0,20.0,34.29,2.0,2.0,40.0,68.57,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,34.29,1.0,1.0,20.0,34.29,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,60.0,-20.0,114.29,-1.0,-1.0,-20.0,1.05,1.05,0.5,0.5,0.5,,,0.0,1.0,0.0,0.5,0.33,0.0,0.0,0.0,0.0,0.0
4,51|116|122|10891,克力斯/呂威霆/陳懷安/廖偉皓,高雄全家海神,3,44|47|48,黃泓瀚/曾文鼎/李沛澄,新北中信特攻,1,4,5.0,63.0,1.05,01:03,63.0,1.05,01:03,3.0,3.0,60.0,102.86,2.0,2.0,40.0,68.57,3.0,3.0,60.0,102.86,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,60.0,102.86,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,34.29,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,40.0,20.0,114.29,1.0,1.0,20.0,1.05,1.05,0.5,0.5,,0.33,,0.0,0.0,0.5,1.0,0.67,0.0,0.0,0.0,0.0,0.0
3,44|47|48,黃泓瀚/曾文鼎/李沛澄,新北中信特攻,4,51|116|122|10891,克力斯/呂威霆/陳懷安/廖偉皓,高雄全家海神,1,4,5.0,63.0,1.05,01:03,63.0,1.05,01:03,2.0,2.0,40.0,68.57,3.0,3.0,60.0,102.86,2.0,2.0,40.0,68.57,1.0,1.0,20.0,34.29,2.0,2.0,40.0,68.57,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,34.29,1.0,1.0,20.0,34.29,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,60.0,-20.0,114.29,-1.0,-1.0,-20.0,1.05,1.05,0.5,0.5,0.5,,,0.0,1.0,0.0,0.5,0.33,0.0,0.0,0.0,0.0,0.0
4,51|116|122|10891,克力斯/呂威霆/陳懷安/廖偉皓,高雄全家海神,3,44|47|10880,黃泓瀚/曾文鼎/內馬,新北中信特攻,1,11,12.0,164.51,2.74,02:45,164.51,2.74,02:45,6.0,6.0,50.0,78.78,4.0,4.0,33.33,52.52,5.0,5.0,41.67,65.65,2.0,2.0,16.67,26.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,41.67,65.65,2.0,2.0,16.67,26.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.33,13.13,2.0,2.0,16.67,26.26,1.0,1.0,8.33,13.13,3.0,3.0,25.0,39.39,1.0,1.0,8.33,13.13,1.0,1.0,8.33,13.13,1.0,1.0,8.33,13.13,0.0,0.0,0.0,0.0,1.0,1.0,8.33,13.13,0.0,0.0,0.0,0.0,50.0,33.33,16.67,105.04,2.0,2.0,16.67,2.74,2.74,0.6,0.6,,0.4,,0.17,0.5,0.25,0.67,0.43,8.33,0.0,0.08,0.0,0.0
3,44|47|10880,黃泓瀚/曾文鼎/內馬,新北中信特攻,4,51|116|122|10891,克力斯/呂威霆/陳懷安/廖偉皓,高雄全家海神,1,11,12.0,164.51,2.74,02:45,164.51,2.74,02:45,4.0,4.0,33.33,52.52,6.0,6.0,50.0,78.78,6.0,6.0,50.0,78.78,2.0,2.0,16.67,26.26,5.0,5.0,41.67,65.65,2.0,2.0,16.67,26.26,1.0,1.0,8.33,13.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.33,13.13,3.0,3.0,25.0,39.39,1.0,1.0,8.33,13.13,2.0,2.0,16.67,26.26,0.0,0.0,0.0,0.0,2.0,2.0,16.67,26.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,50.0,-16.67,105.04,-2.0,-2.0,-16.67,2.74,2.74,0.33,0.33,0.4,0.0,,0.0,1.0,0.33,0.75,0.57,0.0,0.0,0.0,0.0,0.0
4,51|116|122|10891,克力斯/呂威霆/陳懷安/廖偉皓,高雄全家海神,3,44|48|10880,黃泓瀚/李沛澄/內馬,新北中信特攻,1,4,5.0,63.0,1.05,01:03,63.0,1.05,01:03,3.0,3.0,60.0,102.86,2.0,2.0,40.0,68.57,3.0,3.0,60.0,102.86,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,60.0,102.86,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,34.29,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,40.0,20.0,114.29,1.0,1.0,20.0,1.05,1.05,0.5,0.5,,0.33,,0.0,0.0,0.5,1.0,0.67,0.0,0.0,0.0,0.0,0.0
3,44|48|10880,黃泓瀚/李沛澄/內馬,新北中信特攻,4,51|116|122|10891,克力斯/呂威霆/陳懷安/廖偉皓,高雄全家海神,1,4,5.0,63.0,1.05,01:03,63.0,1.05,01:03,2.0,2.0,40.0,68.57,3.0,3.0,60.0,102.86,2.0,2.0,40.0,68.57,1.0,1.0,20.0,34.29,2.0,2.0,40.0,68.57,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,34.29,1.0,1.0,20.0,34.29,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,60.0,-20.0,114.29,-1.0,-1.0,-20.0,1.05,1.05,0.5,0.5,0.5,,,0.0,1.0,0.0,0.5,0.33,0.0,0.0,0.0,0.0,0.0
4,51|116|122|10891,克力斯/呂威霆/陳懷安/廖偉皓,高雄全家海神,3,47|48|10880,曾文鼎/李沛澄/內馬,新北中信特攻,1,4,5.0,63.0,1.05,01:03,63.0,1.05,01:03,3.0,3.0,60.0,102.86,2.0,2.0,40.0,68.57,3.0,3.0,60.0,102.86,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,60.0,102.86,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,34.29,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,40.0,20.0,114.29,1.0,1.0,20.0,1.05,1.05,0.5,0.5,,0.33,,0.0,0.0,0.5,1.0,0.67,0.0,0.0,0.0,0.0,0.0
3,47|48|10880,曾文鼎/李沛澄/內馬,新北中信特攻,4,51|116|122|10891,克力斯/呂威霆/陳懷安/廖偉皓,高雄全家海神,1,4,5.0,63.0,1.05,01:03,63.0,1.05,01:03,2.0,2.0,40.0,68.57,3.0,3.0,60.0,102.86,2.0,2.0,40.0,68.57,1.0,1.0,20.0,34.29,2.0,2.0,40.0,68.57,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,34.29,1.0,1.0,20.0,34.29,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,60.0,-20.0,114.29,-1.0,-1.0,-20.0,1.05,1.05,0.5,0.5,0.5,,,0.0,1.0,0.0,0.5,0.33,0.0,0.0,0.0,0.0,0.0
4,51|116|122|10891,克力斯/呂威霆/陳懷安/廖偉皓,高雄全家海神,4,43|44|47|48,林韋翰/黃泓瀚/曾文鼎/李沛澄,新北中信特攻,1,4,5.0,63.0,1.05,01:03,63.0,1.05,01:03,3.0,3.0,60.0,102.86,2.0,2.0,40.0,68.57,3.0,3.0,60.0,102.86,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,60.0,102.86,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,34.29,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,40.0,20.0,114.29,1.0,1.0,20.0,1.05,1.05,0.5,0.5,,0.33,,0.0,0.0,0.5,1.0,0.67,0.0,0.0,0.0,0.0,0.0
4,43|44|47|48,林韋翰/黃泓瀚/曾文鼎/李沛澄,新北中信特攻,4,51|116|122|10891,克力斯/呂威霆/陳懷安/廖偉皓,高雄全家海神,1,4,5.0,63.0,1.05,01:03,63.0,1.05,01:03,2.0,2.0,40.0,68.57,3.0,3.0,60.0,102.86,2.0,2.0,40.0,68.57,1.0,1.0,20.0,34.29,2.0,2.0,40.0,68.57,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,34.29,1.0,1.0,20.0,34.29,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,60.0,-20.0,114.29,-1.0,-1.0,-20.0,1.05,1.05,0.5,0.5,0.5,,,0.0,1.0,0.0,0.5,0.33,0.0,0.0,0.0,0.0,0.0
4,51|116|122|10891,克力斯/呂威霆/陳懷安/廖偉皓,高雄全家海神,4,43|44|47|10880,林韋翰/黃泓瀚/曾文鼎/內馬,新北中信特攻,1,4,5.0,63.0,1.05,01:03,63.0,1.05,01:03,3.0,3.0,60.0,102.86,2.0,2.0,40.0,68.57,3.0,3.0,60.0,102.86,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,60.0,102.86,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,34.29,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,40.0,20.0,114.29,1.0,1.0,20.0,1.05,1.05,0.5,0.5,,0.33,,0.0,0.0,0.5,1.0,0.67,0.0,0.0,0.0,0.0,0.0
4,43|44|47|10880,林韋翰/黃泓瀚/曾文鼎/內馬,新北中信特攻,4,51|116|122|10891,克力斯/呂威霆/陳懷安/廖偉皓,高雄全家海神,1,4,5.0,63.0,1.05,01:03,63.0,1.05,01:03,2.0,2.0,40.0,68.57,3.0,3.0,60.0,102.86,2.0,2.0,40.0,68.57,1.0,1.0,20.0,34.29,2.0,2.0,40.0,68.57,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,34.29,1.0,1.0,20.0,34.29,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,60.0,-20.0,114.29,-1.0,-1.0,-20.0,1.05,1.05,0.5,0.5,0.5,,,0.0,1.0,0.0,0.5,0.33,0.0,0.0,0.0,0.0,0.0
4,51|116|122|10891,克力斯/呂威霆/陳懷安/廖偉皓,高雄全家海神,4,43|44|48|10880,林韋翰/黃泓瀚/李沛澄/內馬,新北中信特攻,1,4,5.0,63.0,1.05,01:03,63.0,1.05,01:03,3.0,3.0,60.0,102.86,2.0,2.0,40.0,68.57,3.0,3.0,60.0,102.86,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,60.0,102.86,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,34.29,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,40.0,20.0,114.29,1.0,1.0,20.0,1.05,1.05,0.5,0.5,,0.33,,0.0,0.0,0.5,1.0,0.67,0.0,0.0,0.0,0.0,0.0
4,43|44|48|10880,林韋翰/黃泓瀚/李沛澄/內馬,新北中信特攻,4,51|116|122|10891,克力斯/呂威霆/陳懷安/廖偉皓,高雄全家海神,1,4,5.0,63.0,1.05,01:03,63.0,1.05,01:03,2.0,2.0,40.0,68.57,3.0,3.0,60.0,102.86,2.0,2.0,40.0,68.57,1.0,1.0,20.0,34.29,2.0,2.0,40.0,68.57,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,34.29,1.0,1.0,20.0,34.29,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,60.0,-20.0,114.29,-1.0,-1.0,-20.0,1.05,1.05,0.5,0.5,0.5,,,0.0,1.0,0.0,0.5,0.33,0.0,0.0,0.0,0.0,0.0
4,51|116|122|10891,克力斯/呂威霆/陳懷安/廖偉皓,高雄全家海神,4,43|47|48|10880,林韋翰/曾文鼎/李沛澄/內馬,新北中信特攻,1,4,5.0,63.0,1.05,01:03,63.0,1.05,01:03,3.0,3.0,60.0,102.86,2.0,2.0,40.0,68.57,3.0,3.0,60.0,102.86,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,60.0,102.86,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,34.29,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,40.0,20.0,114.29,1.0,1.0,20.0,1.05,1.05,0.5,0.5,,0.33,,0.0,0.0,0.5,1.0,0.67,0.0,0.0,0.0,0.0,0.0
4,43|47|48|10880,林韋翰/曾文鼎/李沛澄/內馬,新北中信特攻,4,51|116|122|10891,克力斯/呂威霆/陳懷安/廖偉皓,高雄全家海神,1,4,5.0,63.0,1.05,01:03,63.0,1.05,01:03,2.0,2.0,40.0,68.57,3.0,3.0,60.0,102.86,2.0,2.0,40.0,68.57,1.0,1.0,20.0,34.29,2.0,2.0,40.0,68.57,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,34.29,1.0,1.0,20.0,34.29,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,60.0,-20.0,114.29,-1.0,-1.0,-20.0,1.05,1.05,0.5,0.5,0.5,,,0.0,1.0,0.0,0.5,0.33,0.0,0.0,0.0,0.0,0.0
4,51|116|122|10891,克力斯/呂威霆/陳懷安/廖偉皓,高雄全家海神,4,44|47|48|10880,黃泓瀚/曾文鼎/李沛澄/內馬,新北中信特攻,1,4,5.0,63.0,1.05,01:03,63.0,1.05,01:03,3.0,3.0,60.0,102.86,2.0,2.0,40.0,68.57,3.0,3.0,60.0,102.86,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,60.0,102.86,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,34.29,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,40.0,20.0,114.29,1.0,1.0,20.0,1.05,1.05,0.5,0.5,,0.33,,0.0,0.0,0.5,1.0,0.67,0.0,0.0,0.0,0.0,0.0
4,44|47|48|10880,黃泓瀚/曾文鼎/李沛澄/內馬,新北中信特攻,4,51|116|122|10891,克力斯/呂威霆/陳懷安/廖偉皓,高雄全家海神,1,4,5.0,63.0,1.05,01:03,63.0,1.05,01:03,2.0,2.0,40.0,68.57,3.0,3.0,60.0,102.86,2.0,2.0,40.0,68.57,1.0,1.0,20.0,34.29,2.0,2.0,40.0,68.57,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,34.29,1.0,1.0,20.0,34.29,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,60.0,-20.0,114.29,-1.0,-1.0,-20.0,1.05,1.05,0.5,0.5,0.5,,,0.0,1.0,0.0,0.5,0.33,0.0,0.0,0.0,0.0,0.0
4,51|116|122|10891,克力斯/呂威霆/陳懷安/廖偉皓,高雄全家海神,5,43|44|47|48|10880,林韋翰/黃泓瀚/曾文鼎/李沛澄/內馬,新北中信特攻,1,4,5.0,63.0,1.05,01:03,63.0,1.05,01:03,3.0,3.0,60.0,102.86,2.0,2.0,40.0,68.57,3.0,3.0,60.0,102.86,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,60.0,102.86,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,34.29,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,40.0,20.0,114.29,1.0,1.0,20.0,1.05,1.05,0.5,0.5,,0.33,,0.0,0.0,0.5,1.0,0.67,0.0,0.0,0.0,0.0,0.0
5,43|44|47|48|10880,林韋翰/黃泓瀚/曾文鼎/李沛澄/內馬,新北中信特攻,4,51|116|122|10891,克力斯/呂威霆/陳懷安/廖偉皓,高雄全家海神,1,4,5.0,63.0,1.05,01:03,63.0,1.05,01:03,2.0,2.0,40.0,68.57,3.0,3.0,60.0,102.86,2.0,2.0,40.0,68.57,1.0,1.0,20.0,34.29,2.0,2.0,40.0,68.57,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,34.29,1.0,1.0,20.0,34.29,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,60.0,-20.0,114.29,-1.0,-1.0,-20.0,1.05,1.05,0.5,0.5,0.5,,,0.0,1.0,0.0,0.5,0.33,0.0,0.0,0.0,0.0,0.0
4,116|119|122|10891,呂威霆/余純安/陳懷安/廖偉皓,高雄全家海神,2,43|44,林韋翰/黃泓瀚,新北中信特攻,1,4,5.0,63.0,1.05,01:03,63.0,1.05,01:03,3.0,3.0,60.0,102.86,2.0,2.0,40.0,68.57,3.0,3.0,60.0,102.86,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,60.0,102.86,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,34.29,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,40.0,20.0,114.29,1.0,1.0,20.0,1.05,1.05,0.5,0.5,,0.33,,0.0,0.0,0.5,1.0,0.67,0.0,0.0,0.0,0.0,0.0
2,43|44,林韋翰/黃泓瀚,新北中信特攻,4,116|119|122|10891,呂威霆/余純安/陳懷安/廖偉皓,高雄全家海神,1,4,5.0,63.0,1.05,01:03,63.0,1.05,01:03,2.0,2.0,40.0,68.57,3.0,3.0,60.0,102.86,2.0,2.0,40.0,68.57,1.0,1.0,20.0,34.29,2.0,2.0,40.0,68.57,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,34.29,1.0,1.0,20.0,34.29,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,60.0,-20.0,114.29,-1.0,-1.0,-20.0,1.05,1.05,0.5,0.5,0.5,,,0.0,1.0,0.0,0.5,0.33,0.0,0.0,0.0,0.0,0.0
4,116|119|122|10891,呂威霆/余純安/陳懷安/廖偉皓,高雄全家海神,2,43|47,林韋翰/曾文鼎,新北中信特攻,1,4,5.0,63.0,1.05,01:03,63.0,1.05,01:03,3.0,3.0,60.0,102.86,2.0,2.0,40.0,68.57,3.0,3.0,60.0,102.86,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,60.0,102.86,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,34.29,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,1.0,1.0,20.0,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,40.0,20.0,114.29,1.0,1.0,20.0,1.05,1.05,0.5,0.5,,0.33,,0.0,0.0,0.5,1.0,0.67,0.0,0.0,0.0,0.0,0.0
