lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
2,桃園台啤永豐雲豹,54|57,高錦瑋/莊博元,1,108,132.0,1651.42,27.52,27:31,1651.42,27.52,27:31,46.0,46.0,34.85,60.17,60.0,60.0,45.45,78.48,45.0,45.0,34.09,58.86,16.0,16.0,12.12,20.93,28.0,28.0,21.21,36.62,12.0,12.0,9.09,15.7,17.0,17.0,12.88,22.24,4.0,4.0,3.03,5.23,14.0,14.0,10.61,18.31,10.0,10.0,7.58,13.08,6.0,6.0,4.55,7.85,25.0,25.0,18.94,32.7,10.0,10.0,7.58,13.08,22.0,22.0,16.67,28.78,9.0,9.0,6.82,11.77,13.0,13.0,9.85,17.0,5.0,5.0,3.79,6.54,2.0,2.0,1.52,2.62,13.0,13.0,9.85,17.0,18.0,18.0,13.64,23.54,34.85,45.45,-10.61,115.1,-14.0,-14.0,-10.61,27.52,27.52,0.4,0.45,0.43,0.24,0.71,0.15,0.81,0.21,0.71,0.49,3.79,1.52,0.1,13.64,0.31
2,桃園台啤永豐雲豹,54|68,高錦瑋/克羅馬,1,136,162.0,2011.35,33.52,33:31,2011.35,33.52,33:31,59.0,59.0,36.42,63.36,74.0,74.0,45.68,79.47,52.0,52.0,32.1,55.84,20.0,20.0,12.35,21.48,30.0,30.0,18.52,32.22,13.0,13.0,8.02,13.96,22.0,22.0,13.58,23.63,7.0,7.0,4.32,7.52,19.0,19.0,11.73,20.4,12.0,12.0,7.41,12.89,7.0,7.0,4.32,7.52,29.0,29.0,17.9,31.14,10.0,10.0,6.17,10.74,24.0,24.0,14.81,25.77,14.0,14.0,8.64,15.03,15.0,15.0,9.26,16.11,8.0,8.0,4.94,8.59,3.0,3.0,1.85,3.22,16.0,16.0,9.88,17.18,20.0,20.0,12.35,21.48,36.42,45.68,-9.26,115.98,-15.0,-15.0,-9.26,33.52,33.52,0.45,0.49,0.43,0.32,0.63,0.19,0.75,0.23,0.74,0.51,4.94,1.85,0.1,12.35,0.37
2,桃園台啤永豐雲豹,54|3129,高錦瑋/董永全,1,79,97.0,1178.73,19.65,19:39,1178.73,19.65,19:39,28.0,28.0,28.87,51.31,38.0,38.0,39.18,69.63,25.0,25.0,25.77,45.81,9.0,9.0,9.28,16.49,17.0,17.0,17.53,31.15,6.0,6.0,6.19,10.99,8.0,8.0,8.25,14.66,3.0,3.0,3.09,5.5,9.0,9.0,9.28,16.49,7.0,7.0,7.22,12.83,2.0,2.0,2.06,3.66,15.0,15.0,15.46,27.49,9.0,9.0,9.28,16.49,16.0,16.0,16.49,29.32,12.0,12.0,12.37,21.99,9.0,9.0,9.28,16.49,7.0,7.0,7.22,12.83,0.0,0.0,0.0,0.0,11.0,11.0,11.34,20.16,6.0,6.0,6.19,10.99,28.87,39.18,-10.31,118.5,-10.0,-10.0,-10.31,19.65,19.65,0.42,0.48,0.35,0.38,0.78,0.29,1.0,0.11,0.62,0.4,7.22,0.0,0.11,6.19,0.36
2,桃園台啤永豐雲豹,54|10861,高錦瑋/迪亞洛,1,48,52.0,701.33,11.69,11:41,701.33,11.69,11:41,16.0,16.0,30.77,49.28,19.0,19.0,36.54,58.52,14.0,14.0,26.92,43.12,5.0,5.0,9.62,15.4,10.0,10.0,19.23,30.8,3.0,3.0,5.77,9.24,4.0,4.0,7.69,12.32,2.0,2.0,3.85,6.16,8.0,8.0,15.38,24.64,4.0,4.0,7.69,12.32,0.0,0.0,0.0,0.0,11.0,11.0,21.15,33.88,2.0,2.0,3.85,6.16,11.0,11.0,21.15,33.88,6.0,6.0,11.54,18.48,5.0,5.0,9.62,15.4,5.0,5.0,9.62,15.4,0.0,0.0,0.0,0.0,6.0,6.0,11.54,18.48,3.0,3.0,5.77,9.24,30.77,36.54,-5.77,106.77,-3.0,-3.0,-5.77,11.69,11.69,0.43,0.46,0.3,0.5,0.5,0.26,1.0,0.0,0.85,0.46,9.62,0.0,0.12,5.77,0.57
2,桃園台啤永豐雲豹,57|68,莊博元/克羅馬,1,108,132.0,1651.42,27.52,27:31,1651.42,27.52,27:31,46.0,46.0,34.85,60.17,60.0,60.0,45.45,78.48,45.0,45.0,34.09,58.86,16.0,16.0,12.12,20.93,28.0,28.0,21.21,36.62,12.0,12.0,9.09,15.7,17.0,17.0,12.88,22.24,4.0,4.0,3.03,5.23,14.0,14.0,10.61,18.31,10.0,10.0,7.58,13.08,6.0,6.0,4.55,7.85,25.0,25.0,18.94,32.7,10.0,10.0,7.58,13.08,22.0,22.0,16.67,28.78,9.0,9.0,6.82,11.77,13.0,13.0,9.85,17.0,5.0,5.0,3.79,6.54,2.0,2.0,1.52,2.62,13.0,13.0,9.85,17.0,18.0,18.0,13.64,23.54,34.85,45.45,-10.61,115.1,-14.0,-14.0,-10.61,27.52,27.52,0.4,0.45,0.43,0.24,0.71,0.15,0.81,0.21,0.71,0.49,3.79,1.52,0.1,13.64,0.31
2,桃園台啤永豐雲豹,57|3129,莊博元/董永全,1,62,79.0,959.66,15.99,16:00,959.66,15.99,16:00,18.0,18.0,22.78,40.51,30.0,30.0,37.97,67.52,22.0,22.0,27.85,49.52,6.0,6.0,7.59,13.5,16.0,16.0,20.25,36.01,5.0,5.0,6.33,11.25,6.0,6.0,7.59,13.5,1.0,1.0,1.27,2.25,7.0,7.0,8.86,15.76,5.0,5.0,6.33,11.25,2.0,2.0,2.53,4.5,15.0,15.0,18.99,33.76,9.0,9.0,11.39,20.26,14.0,14.0,17.72,31.51,7.0,7.0,8.86,15.76,7.0,7.0,8.86,15.76,4.0,4.0,5.06,9.0,0.0,0.0,0.0,0.0,9.0,9.0,11.39,20.26,5.0,5.0,6.33,11.25,22.78,37.97,-15.19,118.54,-12.0,-12.0,-15.19,15.99,15.99,0.3,0.36,0.31,0.17,0.71,0.22,1.17,0.12,0.62,0.42,5.06,0.0,0.11,6.33,0.32
2,桃園台啤永豐雲豹,57|10861,莊博元/迪亞洛,1,26,29.0,375.6,6.26,06:16,375.6,6.26,06:16,6.0,6.0,20.69,34.51,6.0,6.0,20.69,34.51,10.0,10.0,34.48,57.51,2.0,2.0,6.9,11.5,9.0,9.0,31.03,51.76,2.0,2.0,6.9,11.5,1.0,1.0,3.45,5.75,0.0,0.0,0.0,0.0,3.0,3.0,10.34,17.25,2.0,2.0,6.9,11.5,0.0,0.0,0.0,0.0,8.0,8.0,27.59,46.01,2.0,2.0,6.9,11.5,8.0,8.0,27.59,46.01,2.0,2.0,6.9,11.5,3.0,3.0,10.34,17.25,2.0,2.0,6.9,11.5,0.0,0.0,0.0,0.0,3.0,3.0,10.34,17.25,2.0,2.0,6.9,11.5,20.69,20.69,0.0,111.18,0.0,0.0,0.0,6.26,6.26,0.2,0.27,0.22,0.0,0.67,0.15,1.5,0.0,0.8,0.44,6.9,0.0,0.1,6.9,0.3
2,桃園台啤永豐雲豹,68|3129,克羅馬/董永全,1,79,97.0,1178.73,19.65,19:39,1178.73,19.65,19:39,28.0,28.0,28.87,51.31,38.0,38.0,39.18,69.63,25.0,25.0,25.77,45.81,9.0,9.0,9.28,16.49,17.0,17.0,17.53,31.15,6.0,6.0,6.19,10.99,8.0,8.0,8.25,14.66,3.0,3.0,3.09,5.5,9.0,9.0,9.28,16.49,7.0,7.0,7.22,12.83,2.0,2.0,2.06,3.66,15.0,15.0,15.46,27.49,9.0,9.0,9.28,16.49,16.0,16.0,16.49,29.32,12.0,12.0,12.37,21.99,9.0,9.0,9.28,16.49,7.0,7.0,7.22,12.83,0.0,0.0,0.0,0.0,11.0,11.0,11.34,20.16,6.0,6.0,6.19,10.99,28.87,39.18,-10.31,118.5,-10.0,-10.0,-10.31,19.65,19.65,0.42,0.48,0.35,0.38,0.78,0.29,1.0,0.11,0.62,0.4,7.22,0.0,0.11,6.19,0.36
2,桃園台啤永豐雲豹,68|10861,克羅馬/迪亞洛,1,45,49.0,627.33,10.46,10:27,627.33,10.46,10:27,14.0,14.0,28.57,48.2,21.0,21.0,42.86,72.31,12.0,12.0,24.49,41.32,4.0,4.0,8.16,13.77,9.0,9.0,18.37,30.99,2.0,2.0,4.08,6.89,3.0,3.0,6.12,10.33,2.0,2.0,4.08,6.89,8.0,8.0,16.33,27.55,4.0,4.0,8.16,13.77,0.0,0.0,0.0,0.0,10.0,10.0,20.41,34.43,2.0,2.0,4.08,6.89,9.0,9.0,18.37,30.99,6.0,6.0,12.24,20.66,5.0,5.0,10.2,17.22,5.0,5.0,10.2,17.22,0.0,0.0,0.0,0.0,6.0,6.0,12.24,20.66,3.0,3.0,6.12,10.33,28.57,42.86,-14.29,112.48,-7.0,-7.0,-14.29,10.46,10.46,0.42,0.45,0.22,0.67,0.5,0.28,1.25,0.0,0.83,0.48,10.2,0.0,0.12,6.12,0.67
2,桃園台啤永豐雲豹,3129|10861,董永全/迪亞洛,1,40,44.0,566.66,9.44,09:27,566.66,9.44,09:27,14.0,14.0,31.82,53.37,14.0,14.0,31.82,53.37,12.0,12.0,27.27,45.74,4.0,4.0,9.09,15.25,9.0,9.0,20.45,34.31,2.0,2.0,4.55,7.62,3.0,3.0,6.82,11.44,2.0,2.0,4.55,7.62,5.0,5.0,11.36,19.06,4.0,4.0,9.09,15.25,0.0,0.0,0.0,0.0,8.0,8.0,18.18,30.49,2.0,2.0,4.55,7.62,9.0,9.0,20.45,34.31,6.0,6.0,13.64,22.87,5.0,5.0,11.36,19.06,5.0,5.0,11.36,19.06,0.0,0.0,0.0,0.0,5.0,5.0,11.36,19.06,3.0,3.0,6.82,11.44,31.82,31.82,0.0,111.81,0.0,0.0,0.0,9.44,9.44,0.42,0.49,0.22,0.67,0.8,0.3,1.25,0.0,0.8,0.42,11.36,0.0,0.11,6.82,0.42
2,新竹御嵿攻城獅,75|10862,高國豪/提傑,1,81,98.0,1170.84,19.51,19:31,1170.84,19.51,19:31,50.0,50.0,51.02,92.24,42.0,42.0,42.86,77.48,33.0,33.0,33.67,60.88,16.0,16.0,16.33,29.52,21.0,21.0,21.43,38.74,11.0,11.0,11.22,20.29,12.0,12.0,12.24,22.14,5.0,5.0,5.1,9.22,13.0,13.0,13.27,23.98,10.0,10.0,10.2,18.45,7.0,7.0,7.14,12.91,12.0,12.0,12.24,22.14,6.0,6.0,6.12,11.07,15.0,15.0,15.31,27.67,9.0,9.0,9.18,16.6,13.0,13.0,13.27,23.98,5.0,5.0,5.1,9.22,2.0,2.0,2.04,3.69,11.0,11.0,11.22,20.29,12.0,12.0,12.24,22.14,51.02,42.86,8.16,120.53,8.0,8.0,8.16,19.51,19.51,0.56,0.65,0.52,0.42,0.77,0.19,0.81,0.32,0.67,0.48,5.1,2.04,0.11,12.24,0.39
2,新竹御嵿攻城獅,76|10862,曾柏喻/提傑,1,38,48.0,641.29,10.69,10:41,641.29,10.69,10:41,20.0,20.0,41.67,67.36,22.0,22.0,45.83,74.1,21.0,21.0,43.75,70.73,7.0,7.0,14.58,23.58,13.0,13.0,27.08,43.79,5.0,5.0,10.42,16.84,8.0,8.0,16.67,26.95,2.0,2.0,4.17,6.74,5.0,5.0,10.42,16.84,2.0,2.0,4.17,6.74,7.0,7.0,14.58,23.58,8.0,8.0,16.67,26.95,1.0,1.0,2.08,3.37,4.0,4.0,8.33,13.47,4.0,4.0,8.33,13.47,6.0,6.0,12.5,20.21,2.0,2.0,4.17,6.74,1.0,1.0,2.08,3.37,5.0,5.0,10.42,16.84,4.0,4.0,8.33,13.47,41.67,45.83,-4.17,107.78,-2.0,-2.0,-4.17,10.69,10.69,0.38,0.43,0.38,0.25,0.4,0.15,0.86,0.64,0.89,0.75,4.17,2.08,0.1,8.33,0.24
2,新竹御嵿攻城獅,10862|10885,提傑/劉丞勳,1,16,20.0,255.25,4.25,04:15,255.25,4.25,04:15,8.0,8.0,40.0,67.7,12.0,12.0,60.0,101.55,9.0,9.0,45.0,76.16,3.0,3.0,15.0,25.39,7.0,7.0,35.0,59.24,2.0,2.0,10.0,16.92,2.0,2.0,10.0,16.92,1.0,1.0,5.0,8.46,2.0,2.0,10.0,16.92,1.0,1.0,5.0,8.46,3.0,3.0,15.0,25.39,4.0,4.0,20.0,33.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,8.46,2.0,2.0,10.0,16.92,1.0,1.0,5.0,8.46,1.0,1.0,5.0,8.46,3.0,3.0,15.0,25.39,2.0,2.0,10.0,16.92,40.0,60.0,-20.0,112.83,-4.0,-4.0,-20.0,4.25,4.25,0.39,0.4,0.29,0.5,0.5,0.09,0.67,1.0,1.0,1.0,5.0,5.0,0.15,10.0,0.22
2,新竹御嵿攻城獅,10862|10888,提傑/帕塞獅,1,29,40.0,470.66,7.84,07:51,470.66,7.84,07:51,13.0,13.0,32.5,59.66,18.0,18.0,45.0,82.61,16.0,16.0,40.0,73.43,4.0,4.0,10.0,18.36,10.0,10.0,25.0,45.89,3.0,3.0,7.5,13.77,6.0,6.0,15.0,27.54,1.0,1.0,2.5,4.59,7.0,7.0,17.5,32.13,4.0,4.0,10.0,18.36,7.0,7.0,17.5,32.13,6.0,6.0,15.0,27.54,2.0,2.0,5.0,9.18,1.0,1.0,2.5,4.59,4.0,4.0,10.0,18.36,3.0,3.0,7.5,13.77,2.0,2.0,5.0,9.18,1.0,1.0,2.5,4.59,5.0,5.0,12.5,22.95,4.0,4.0,10.0,18.36,32.5,45.0,-12.5,122.38,-5.0,-5.0,-12.5,7.84,7.84,0.28,0.34,0.3,0.17,0.57,0.17,0.75,0.88,0.75,0.81,5.0,2.5,0.12,10.0,0.44
2,桃園台啤永豐雲豹,16|54,米勒/高錦瑋,1,96,118.0,1484.02,24.73,24:44,1484.02,24.73,24:44,47.0,47.0,39.83,68.41,55.0,55.0,46.61,80.05,42.0,42.0,35.59,61.13,17.0,17.0,14.41,24.74,22.0,22.0,18.64,32.02,12.0,12.0,10.17,17.47,20.0,20.0,16.95,29.11,5.0,5.0,4.24,7.28,11.0,11.0,9.32,16.01,8.0,8.0,6.78,11.64,7.0,7.0,5.93,10.19,20.0,20.0,16.95,29.11,8.0,8.0,6.78,11.64,17.0,17.0,14.41,24.74,8.0,8.0,6.78,11.64,10.0,10.0,8.47,14.56,3.0,3.0,2.54,4.37,3.0,3.0,2.54,4.37,10.0,10.0,8.47,14.56,17.0,17.0,14.41,24.74,39.83,46.61,-6.78,114.5,-8.0,-8.0,-6.78,24.73,24.73,0.46,0.5,0.55,0.25,0.73,0.15,0.59,0.29,0.71,0.52,2.54,2.54,0.08,14.41,0.26
