lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
2,新北中信特攻,38|40,余維豪/謝亞軒,1,32,42.0,482.43,8.04,08:02,482.43,8.04,08:02,13.0,13.0,30.95,58.21,8.0,8.0,19.05,35.82,16.0,16.0,38.1,71.64,4.0,4.0,9.52,17.91,8.0,8.0,19.05,35.82,4.0,4.0,9.52,17.91,8.0,8.0,19.05,35.82,0.0,0.0,0.0,0.0,5.0,5.0,11.9,22.39,5.0,5.0,11.9,22.39,5.0,5.0,11.9,22.39,6.0,6.0,14.29,26.86,4.0,4.0,9.52,17.91,5.0,5.0,11.9,22.39,3.0,3.0,7.14,13.43,1.0,1.0,2.38,4.48,2.0,2.0,4.76,8.95,0.0,0.0,0.0,0.0,5.0,5.0,11.9,22.39,2.0,2.0,4.76,8.95,30.95,19.05,11.9,125.36,5.0,5.0,11.9,8.04,8.04,0.25,0.36,0.5,0.0,1.0,0.14,0.25,0.5,0.6,0.55,4.76,0.0,0.12,4.76,0.31
2,新北中信特攻,38|104,余維豪/貝奇,1,23,29.0,371.91,6.2,06:12,371.91,6.2,06:12,8.0,8.0,27.59,46.46,7.0,7.0,24.14,40.65,11.0,11.0,37.93,63.89,2.0,2.0,6.9,11.62,6.0,6.0,20.69,34.85,2.0,2.0,6.9,11.62,5.0,5.0,17.24,29.04,0.0,0.0,0.0,0.0,4.0,4.0,13.79,23.23,4.0,4.0,13.79,23.23,3.0,3.0,10.34,17.42,6.0,6.0,20.69,34.85,1.0,1.0,3.45,5.81,4.0,4.0,13.79,23.23,2.0,2.0,6.9,11.62,1.0,1.0,3.45,5.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,13.79,23.23,0.0,0.0,0.0,0.0,27.59,24.14,3.45,112.28,1.0,1.0,3.45,6.2,6.2,0.18,0.31,0.33,0.0,1.0,0.14,0.5,0.43,0.86,0.64,0.0,0.0,0.14,0.0,0.36
2,新北中信特攻,38|8889,余維豪/馬可,1,38,46.0,585.95,9.77,09:46,585.95,9.77,09:46,18.0,18.0,39.13,66.35,9.0,9.0,19.57,33.18,17.0,17.0,36.96,62.67,6.0,6.0,13.04,22.12,9.0,9.0,19.57,33.18,5.0,5.0,10.87,18.43,8.0,8.0,17.39,29.49,1.0,1.0,2.17,3.69,5.0,5.0,10.87,18.43,5.0,5.0,10.87,18.43,3.0,3.0,6.52,11.06,7.0,7.0,15.22,25.8,5.0,5.0,10.87,18.43,8.0,8.0,17.39,29.49,3.0,3.0,6.52,11.06,3.0,3.0,6.52,11.06,3.0,3.0,6.52,11.06,0.0,0.0,0.0,0.0,6.0,6.0,13.04,22.12,4.0,4.0,8.7,14.75,39.13,19.57,19.57,113.05,9.0,9.0,19.57,9.77,9.77,0.38,0.47,0.56,0.12,1.0,0.14,0.5,0.27,0.58,0.43,6.52,0.0,0.13,8.7,0.29
2,新北中信特攻,38|10877,余維豪/阿巴西,1,25,32.0,368.93,6.15,06:09,368.93,6.15,06:09,11.0,11.0,34.38,64.4,6.0,6.0,18.75,35.13,13.0,13.0,40.62,76.11,4.0,4.0,12.5,23.42,7.0,7.0,21.88,40.98,4.0,4.0,12.5,23.42,6.0,6.0,18.75,35.13,0.0,0.0,0.0,0.0,3.0,3.0,9.38,17.56,3.0,3.0,9.38,17.56,3.0,3.0,9.38,17.56,5.0,5.0,15.62,29.27,4.0,4.0,12.5,23.42,5.0,5.0,15.62,29.27,2.0,2.0,6.25,11.71,1.0,1.0,3.12,5.85,2.0,2.0,6.25,11.71,0.0,0.0,0.0,0.0,3.0,3.0,9.38,17.56,2.0,2.0,6.25,11.71,34.38,18.75,15.62,124.9,5.0,5.0,15.62,6.15,6.15,0.31,0.38,0.57,0.0,1.0,0.12,0.25,0.38,0.56,0.47,6.25,0.0,0.09,6.25,0.23
2,新北中信特攻,40|104,謝亞軒/貝奇,1,35,39.0,509.79,8.5,08:30,509.79,8.5,08:30,20.0,20.0,51.28,84.74,11.0,11.0,28.21,46.61,17.0,17.0,43.59,72.03,7.0,7.0,17.95,29.66,12.0,12.0,30.77,50.84,7.0,7.0,17.95,29.66,5.0,5.0,12.82,21.19,0.0,0.0,0.0,0.0,7.0,7.0,17.95,29.66,6.0,6.0,15.38,25.42,3.0,3.0,7.69,12.71,8.0,8.0,20.51,33.9,0.0,0.0,0.0,0.0,5.0,5.0,12.82,21.19,1.0,1.0,2.56,4.24,4.0,4.0,10.26,16.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,15.38,25.42,2.0,2.0,5.13,8.47,51.28,28.21,23.08,110.16,9.0,9.0,23.08,8.5,8.5,0.41,0.5,0.58,0.0,0.86,0.05,0.57,0.38,1.0,0.69,0.0,0.0,0.15,5.13,0.41
2,新北中信特攻,40|8889,謝亞軒/馬可,1,90,105.0,1366.94,22.78,22:47,1366.94,22.78,22:47,54.0,54.0,51.43,85.33,38.0,38.0,36.19,60.05,41.0,41.0,39.05,64.79,20.0,20.0,19.05,31.6,27.0,27.0,25.71,42.66,17.0,17.0,16.19,26.86,14.0,14.0,13.33,22.12,3.0,3.0,2.86,4.74,13.0,13.0,12.38,20.54,11.0,11.0,10.48,17.38,7.0,7.0,6.67,11.06,13.0,13.0,12.38,20.54,8.0,8.0,7.62,12.64,16.0,16.0,15.24,25.28,6.0,6.0,5.71,9.48,13.0,13.0,12.38,20.54,5.0,5.0,4.76,7.9,0.0,0.0,0.0,0.0,12.0,12.0,11.43,18.96,7.0,7.0,6.67,11.06,51.43,36.19,15.24,110.61,16.0,16.0,15.24,22.78,22.78,0.52,0.58,0.63,0.21,0.85,0.11,0.65,0.3,0.62,0.45,4.76,0.0,0.11,6.67,0.32
2,新北中信特攻,40|10877,謝亞軒/阿巴西,1,86,101.0,1307.25,21.79,21:47,1307.25,21.79,21:47,50.0,50.0,49.5,82.62,35.0,35.0,34.65,57.83,40.0,40.0,39.6,66.09,19.0,19.0,18.81,31.39,26.0,26.0,25.74,42.96,16.0,16.0,15.84,26.44,14.0,14.0,13.86,23.13,3.0,3.0,2.97,4.96,10.0,10.0,9.9,16.52,9.0,9.0,8.91,14.87,7.0,7.0,6.93,11.57,13.0,13.0,12.87,21.48,8.0,8.0,7.92,13.22,16.0,16.0,15.84,26.44,6.0,6.0,5.94,9.91,13.0,13.0,12.87,21.48,5.0,5.0,4.95,8.26,0.0,0.0,0.0,0.0,10.0,10.0,9.9,16.52,7.0,7.0,6.93,11.57,49.5,34.65,14.85,111.26,15.0,15.0,14.85,21.79,21.79,0.51,0.56,0.62,0.21,0.9,0.12,0.68,0.3,0.62,0.45,4.95,0.0,0.1,6.93,0.25
2,新北中信特攻,104|8889,貝奇/馬可,1,32,34.0,472.49,7.87,07:52,472.49,7.87,07:52,22.0,22.0,64.71,100.57,13.0,13.0,38.24,59.43,16.0,16.0,47.06,73.14,8.0,8.0,23.53,36.57,10.0,10.0,29.41,45.72,6.0,6.0,17.65,27.43,6.0,6.0,17.65,27.43,2.0,2.0,5.88,9.14,5.0,5.0,14.71,22.86,4.0,4.0,11.76,18.29,1.0,1.0,2.94,4.57,8.0,8.0,23.53,36.57,1.0,1.0,2.94,4.57,5.0,5.0,14.71,22.86,0.0,0.0,0.0,0.0,5.0,5.0,14.71,22.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,14.71,22.86,4.0,4.0,11.76,18.29,64.71,38.24,26.47,103.62,9.0,9.0,26.47,7.87,7.87,0.56,0.6,0.6,0.33,0.8,0.0,0.62,0.17,0.89,0.6,0.0,0.0,0.15,11.76,0.31
2,新北中信特攻,104|10877,貝奇/阿巴西,1,21,22.0,307.0,5.12,05:07,307.0,5.12,05:07,10.0,10.0,45.45,70.36,6.0,6.0,27.27,42.21,11.0,11.0,50.0,77.39,4.0,4.0,18.18,28.14,8.0,8.0,36.36,56.29,4.0,4.0,18.18,28.14,3.0,3.0,13.64,21.11,0.0,0.0,0.0,0.0,2.0,2.0,9.09,14.07,2.0,2.0,9.09,14.07,1.0,1.0,4.55,7.04,7.0,7.0,31.82,49.25,0.0,0.0,0.0,0.0,4.0,4.0,18.18,28.14,0.0,0.0,0.0,0.0,2.0,2.0,9.09,14.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,9.09,14.07,2.0,2.0,9.09,14.07,45.45,27.27,18.18,103.19,4.0,4.0,18.18,5.12,5.12,0.36,0.42,0.5,0.0,1.0,0.0,0.5,0.2,1.0,0.67,0.0,0.0,0.09,9.09,0.18
2,新北中信特攻,8889|10877,馬可/阿巴西,1,86,101.0,1307.25,21.79,21:47,1307.25,21.79,21:47,50.0,50.0,49.5,82.62,35.0,35.0,34.65,57.83,40.0,40.0,39.6,66.09,19.0,19.0,18.81,31.39,26.0,26.0,25.74,42.96,16.0,16.0,15.84,26.44,14.0,14.0,13.86,23.13,3.0,3.0,2.97,4.96,10.0,10.0,9.9,16.52,9.0,9.0,8.91,14.87,7.0,7.0,6.93,11.57,13.0,13.0,12.87,21.48,8.0,8.0,7.92,13.22,16.0,16.0,15.84,26.44,6.0,6.0,5.94,9.91,13.0,13.0,12.87,21.48,5.0,5.0,4.95,8.26,0.0,0.0,0.0,0.0,10.0,10.0,9.9,16.52,7.0,7.0,6.93,11.57,49.5,34.65,14.85,111.26,15.0,15.0,14.85,21.79,21.79,0.51,0.56,0.62,0.21,0.9,0.12,0.68,0.3,0.62,0.45,4.95,0.0,0.1,6.93,0.25
2,新北中信特攻,38|10880,余維豪/內馬,1,48,58.0,731.73,12.2,12:12,731.73,12.2,12:12,18.0,18.0,31.03,53.13,14.0,14.0,24.14,41.33,22.0,22.0,37.93,64.94,6.0,6.0,10.34,17.71,13.0,13.0,22.41,38.37,5.0,5.0,8.62,14.76,9.0,9.0,15.52,26.57,1.0,1.0,1.72,2.95,5.0,5.0,8.62,14.76,5.0,5.0,8.62,14.76,5.0,5.0,8.62,14.76,9.0,9.0,15.52,26.57,5.0,5.0,8.62,14.76,8.0,8.0,13.79,23.62,4.0,4.0,6.9,11.81,4.0,4.0,6.9,11.81,3.0,3.0,5.17,8.86,0.0,0.0,0.0,0.0,7.0,7.0,12.07,20.66,6.0,6.0,10.34,17.71,31.03,24.14,6.9,114.14,4.0,4.0,6.9,12.2,12.2,0.3,0.37,0.38,0.11,1.0,0.14,0.67,0.38,0.64,0.52,5.17,0.0,0.12,10.34,0.23
2,新北中信特攻,40|10880,謝亞軒/內馬,1,75,92.0,1143.35,19.06,19:03,1143.35,19.06,19:03,46.0,46.0,50.0,86.9,31.0,31.0,33.7,58.56,34.0,34.0,36.96,64.23,17.0,17.0,18.48,32.12,21.0,21.0,22.83,39.67,14.0,14.0,15.22,26.45,13.0,13.0,14.13,24.56,3.0,3.0,3.26,5.67,10.0,10.0,10.87,18.89,9.0,9.0,9.78,17.0,8.0,8.0,8.7,15.11,7.0,7.0,7.61,13.22,8.0,8.0,8.7,15.11,13.0,13.0,14.13,24.56,7.0,7.0,7.61,13.22,13.0,13.0,14.13,24.56,5.0,5.0,5.43,9.45,0.0,0.0,0.0,0.0,10.0,10.0,10.87,18.89,5.0,5.0,5.43,9.45,50.0,33.7,16.3,115.87,15.0,15.0,16.3,19.06,19.06,0.54,0.6,0.67,0.23,0.9,0.15,0.76,0.38,0.47,0.42,5.43,0.0,0.11,5.43,0.29
2,新北中信特攻,8889|10880,馬可/內馬,1,89,105.0,1366.5,22.77,22:46,1366.5,22.77,22:46,59.0,59.0,56.19,93.26,37.0,37.0,35.24,58.49,38.0,38.0,36.19,60.07,21.0,21.0,20.0,33.19,23.0,23.0,21.9,36.36,15.0,15.0,14.29,23.71,15.0,15.0,14.29,23.71,6.0,6.0,5.71,9.48,12.0,12.0,11.43,18.97,11.0,11.0,10.48,17.39,6.0,6.0,5.71,9.48,9.0,9.0,8.57,14.23,10.0,10.0,9.52,15.81,16.0,16.0,15.24,25.29,7.0,7.0,6.67,11.06,16.0,16.0,15.24,25.29,6.0,6.0,5.71,9.48,0.0,0.0,0.0,0.0,11.0,11.0,10.48,17.39,7.0,7.0,6.67,11.06,56.19,35.24,20.95,110.65,22.0,22.0,20.95,22.77,22.77,0.63,0.68,0.65,0.4,0.92,0.14,0.76,0.27,0.47,0.37,5.71,0.0,0.1,6.67,0.32
2,新北中信特攻,10877|10880,阿巴西/內馬,1,72,86.0,1075.21,17.92,17:55,1075.21,17.92,17:55,42.0,42.0,48.84,84.37,32.0,32.0,37.21,64.29,31.0,31.0,36.05,62.28,15.0,15.0,17.44,30.13,19.0,19.0,22.09,38.17,12.0,12.0,13.95,24.11,12.0,12.0,13.95,24.11,3.0,3.0,3.49,6.03,10.0,10.0,11.63,20.09,9.0,9.0,10.47,18.08,6.0,6.0,6.98,12.05,7.0,7.0,8.14,14.06,8.0,8.0,9.3,16.07,13.0,13.0,15.12,26.12,7.0,7.0,8.14,14.06,11.0,11.0,12.79,22.1,5.0,5.0,5.81,10.04,0.0,0.0,0.0,0.0,9.0,9.0,10.47,18.08,5.0,5.0,5.81,10.04,48.84,37.21,11.63,115.18,10.0,10.0,11.63,17.92,17.92,0.53,0.59,0.63,0.25,0.9,0.17,0.73,0.32,0.47,0.38,5.81,0.0,0.1,5.81,0.32
2,高雄全家海神,51|119,克力斯/余純安,1,38,48.0,604.61,10.08,10:05,604.61,10.08,10:05,18.0,18.0,37.5,64.31,19.0,19.0,39.58,67.88,20.0,20.0,41.67,71.45,5.0,5.0,10.42,17.86,7.0,7.0,14.58,25.01,3.0,3.0,6.25,10.72,13.0,13.0,27.08,46.44,2.0,2.0,4.17,7.15,6.0,6.0,12.5,21.44,6.0,6.0,12.5,21.44,6.0,6.0,12.5,21.44,8.0,8.0,16.67,28.58,2.0,2.0,4.17,7.15,5.0,5.0,10.42,17.86,4.0,4.0,8.33,14.29,2.0,2.0,4.17,7.15,3.0,3.0,6.25,10.72,1.0,1.0,2.08,3.57,4.0,4.0,8.33,14.29,1.0,1.0,2.08,3.57,37.5,39.58,-2.08,114.32,-1.0,-1.0,-2.08,10.08,10.08,0.3,0.4,0.43,0.15,1.0,0.15,0.4,0.55,0.8,0.67,6.25,2.08,0.08,2.08,0.3
2,高雄全家海神,116|119,呂威霆/余純安,1,51,63.0,810.21,13.5,13:30,810.21,13.5,13:30,20.0,20.0,31.75,53.32,27.0,27.0,42.86,71.98,22.0,22.0,34.92,58.65,6.0,6.0,9.52,16.0,8.0,8.0,12.7,21.33,4.0,4.0,6.35,10.66,14.0,14.0,22.22,37.32,2.0,2.0,3.17,5.33,6.0,6.0,9.52,16.0,6.0,6.0,9.52,16.0,6.0,6.0,9.52,16.0,9.0,9.0,14.29,23.99,4.0,4.0,6.35,10.66,8.0,8.0,12.7,21.33,8.0,8.0,12.7,21.33,3.0,3.0,4.76,8.0,6.0,6.0,9.52,16.0,1.0,1.0,1.59,2.67,6.0,6.0,9.52,16.0,3.0,3.0,4.76,8.0,31.75,42.86,-11.11,111.97,-7.0,-7.0,-11.11,13.5,13.5,0.32,0.41,0.5,0.14,1.0,0.25,0.5,0.43,0.69,0.56,9.52,1.59,0.1,4.76,0.27
