lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新北國王,22|29|34|10874,簡祐哲/林書緯/沃許本/熊祥泰,1,1,1.0,23.0,0.38,00:23,23.0,0.38,00:23,2.0,2.0,200.0,187.83,0.0,0.0,0.0,0.0,1.0,1.0,100.0,93.91,1.0,1.0,100.0,93.91,1.0,1.0,100.0,93.91,1.0,1.0,100.0,93.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,62.61,2.0,2.0,200.0,0.38,0.38,1.0,1.0,1.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0
4,新北國王,22|29|10874|14038,簡祐哲/林書緯/熊祥泰/飛米,1,1,1.0,23.0,0.38,00:23,23.0,0.38,00:23,2.0,2.0,200.0,187.83,0.0,0.0,0.0,0.0,1.0,1.0,100.0,93.91,1.0,1.0,100.0,93.91,1.0,1.0,100.0,93.91,1.0,1.0,100.0,93.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,62.61,2.0,2.0,200.0,0.38,0.38,1.0,1.0,1.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0
4,新北國王,22|34|10874|14038,簡祐哲/沃許本/熊祥泰/飛米,1,1,1.0,23.0,0.38,00:23,23.0,0.38,00:23,2.0,2.0,200.0,187.83,0.0,0.0,0.0,0.0,1.0,1.0,100.0,93.91,1.0,1.0,100.0,93.91,1.0,1.0,100.0,93.91,1.0,1.0,100.0,93.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,62.61,2.0,2.0,200.0,0.38,0.38,1.0,1.0,1.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0
4,新北國王,29|34|10874|14038,林書緯/沃許本/熊祥泰/飛米,1,11,12.0,264.92,4.42,04:25,264.92,4.42,04:25,9.0,9.0,75.0,73.38,7.0,7.0,58.33,57.07,7.0,7.0,58.33,57.07,4.0,4.0,33.33,32.61,4.0,4.0,33.33,32.61,3.0,3.0,25.0,24.46,3.0,3.0,25.0,24.46,1.0,1.0,8.33,8.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.33,8.15,1.0,1.0,8.33,8.15,0.0,0.0,0.0,0.0,1.0,1.0,8.33,8.15,0.0,0.0,0.0,0.0,1.0,1.0,8.33,8.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,16.67,16.31,0.0,0.0,0.0,0.0,75.0,58.33,16.67,65.23,2.0,2.0,16.67,4.42,4.42,0.64,0.64,0.75,0.33,,0.0,0.25,0.5,1.0,0.67,0.0,0.0,0.17,0.0,0.0
4,新北國王,29|34|10872|10874,林書緯/沃許本/林彥廷/熊祥泰,1,19,22.0,333.0,5.55,05:33,333.0,5.55,05:33,13.0,13.0,59.09,84.32,4.0,4.0,18.18,25.95,11.0,11.0,50.0,71.35,6.0,6.0,27.27,38.92,8.0,8.0,36.36,51.89,5.0,5.0,22.73,32.43,3.0,3.0,13.64,19.46,1.0,1.0,4.55,6.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,9.09,12.97,2.0,2.0,9.09,12.97,1.0,1.0,4.55,6.49,6.0,6.0,27.27,38.92,1.0,1.0,4.55,6.49,2.0,2.0,9.09,12.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,9.09,12.97,0.0,0.0,0.0,0.0,59.09,18.18,40.91,95.14,9.0,9.0,40.91,5.55,5.55,0.59,0.59,0.62,0.33,,0.08,0.33,0.25,0.67,0.36,0.0,0.0,0.09,0.0,0.0
4,新北國王,29|34|10872|14038,林書緯/沃許本/林彥廷/飛米,1,63,73.0,960.69,16.01,16:01,960.69,16.01,16:01,31.0,31.0,42.47,69.7,26.0,26.0,35.62,58.46,32.0,32.0,43.84,71.95,12.0,12.0,16.44,26.98,20.0,20.0,27.4,44.97,9.0,9.0,12.33,20.24,12.0,12.0,16.44,26.98,3.0,3.0,4.11,6.75,4.0,4.0,5.48,8.99,4.0,4.0,5.48,8.99,7.0,7.0,9.59,15.74,12.0,12.0,16.44,26.98,3.0,3.0,4.11,6.75,14.0,14.0,19.18,31.48,3.0,3.0,4.11,6.75,9.0,9.0,12.33,20.24,1.0,1.0,1.37,2.25,2.0,2.0,2.74,4.5,4.0,4.0,5.48,8.99,3.0,3.0,4.11,6.75,42.47,35.62,6.85,109.42,5.0,5.0,6.85,16.01,16.01,0.42,0.46,0.45,0.25,1.0,0.08,0.75,0.33,0.8,0.53,1.37,2.74,0.05,4.11,0.12
4,新北國王,29|10872|10874|14038,林書緯/林彥廷/熊祥泰/飛米,1,21,22.0,308.93,5.15,05:09,308.93,5.15,05:09,8.0,8.0,36.36,55.94,16.0,16.0,72.73,111.87,8.0,8.0,36.36,55.94,3.0,3.0,13.64,20.98,4.0,4.0,18.18,27.97,2.0,2.0,9.09,13.98,4.0,4.0,18.18,27.97,1.0,1.0,4.55,6.99,2.0,2.0,9.09,13.98,1.0,1.0,4.55,6.99,1.0,1.0,4.55,6.99,4.0,4.0,18.18,27.97,0.0,0.0,0.0,0.0,2.0,2.0,9.09,13.98,2.0,2.0,9.09,13.98,1.0,1.0,4.55,6.99,1.0,1.0,4.55,6.99,1.0,1.0,4.55,6.99,2.0,2.0,9.09,13.98,0.0,0.0,0.0,0.0,36.36,72.73,-36.36,102.55,-8.0,-8.0,-36.36,5.15,5.15,0.44,0.45,0.5,0.25,0.5,0.18,0.33,0.33,1.0,0.71,4.55,4.55,0.09,0.0,0.25
4,新北國王,34|10872|10874|14038,沃許本/林彥廷/熊祥泰/飛米,1,8,9.0,176.0,2.93,02:56,176.0,2.93,02:56,7.0,7.0,77.78,85.91,4.0,4.0,44.44,49.09,5.0,5.0,55.56,61.36,3.0,3.0,33.33,36.82,3.0,3.0,33.33,36.82,2.0,2.0,22.22,24.55,2.0,2.0,22.22,24.55,1.0,1.0,11.11,12.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,12.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,12.27,0.0,0.0,0.0,0.0,1.0,1.0,11.11,12.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.22,24.55,0.0,0.0,0.0,0.0,77.78,44.44,33.33,73.64,3.0,3.0,33.33,2.93,2.93,0.7,0.7,0.67,0.5,,0.0,0.33,0.5,,0.5,0.0,0.0,0.22,0.0,0.0
4,新竹御嵿攻城獅,75|76|10862|10885,高國豪/曾柏喻/提傑/劉丞勳,1,37,41.0,535.72,8.93,08:56,535.72,8.93,08:56,13.0,13.0,31.71,52.41,14.0,14.0,34.15,56.45,12.0,12.0,29.27,48.38,5.0,5.0,12.2,20.16,7.0,7.0,17.07,28.22,3.0,3.0,7.32,12.1,5.0,5.0,12.2,20.16,2.0,2.0,4.88,8.06,2.0,2.0,4.88,8.06,1.0,1.0,2.44,4.03,0.0,0.0,0.0,0.0,7.0,7.0,17.07,28.22,2.0,2.0,4.88,8.06,7.0,7.0,17.07,28.22,6.0,6.0,14.63,24.19,3.0,3.0,7.32,12.1,3.0,3.0,7.32,12.1,0.0,0.0,0.0,0.0,2.0,2.0,4.88,8.06,6.0,6.0,14.63,24.19,31.71,34.15,-2.44,110.21,-1.0,-1.0,-2.44,8.93,8.93,0.5,0.5,0.43,0.4,0.5,0.32,0.6,0.0,0.78,0.44,7.32,0.0,0.05,14.63,0.17
4,新竹御嵿攻城獅,75|76|10862|10887,高國豪/曾柏喻/提傑/德魯,1,52,58.0,842.78,14.05,14:03,842.78,14.05,14:03,20.0,20.0,34.48,51.26,32.0,32.0,55.17,82.01,20.0,20.0,34.48,51.26,7.0,7.0,12.07,17.94,13.0,13.0,22.41,33.32,4.0,4.0,6.9,10.25,7.0,7.0,12.07,17.94,3.0,3.0,5.17,7.69,4.0,4.0,6.9,10.25,3.0,3.0,5.17,7.69,1.0,1.0,1.72,2.56,12.0,12.0,20.69,30.76,3.0,3.0,5.17,7.69,8.0,8.0,13.79,20.5,5.0,5.0,8.62,12.81,5.0,5.0,8.62,12.81,2.0,2.0,3.45,5.13,1.0,1.0,1.72,2.56,2.0,2.0,3.45,5.13,6.0,6.0,10.34,15.38,34.48,55.17,-20.69,99.1,-12.0,-12.0,-20.69,14.05,14.05,0.42,0.46,0.31,0.43,0.75,0.19,0.71,0.11,0.8,0.54,3.45,1.72,0.03,10.34,0.2
4,新竹御嵿攻城獅,75|10862|10885|10887,高國豪/提傑/劉丞勳/德魯,1,40,46.0,652.43,10.87,10:52,652.43,10.87,10:52,16.0,16.0,34.78,52.97,19.0,19.0,41.3,62.9,16.0,16.0,34.78,52.97,6.0,6.0,13.04,19.86,8.0,8.0,17.39,26.49,3.0,3.0,6.52,9.93,8.0,8.0,17.39,26.49,3.0,3.0,6.52,9.93,2.0,2.0,4.35,6.62,1.0,1.0,2.17,3.31,2.0,2.0,4.35,6.62,8.0,8.0,17.39,26.49,2.0,2.0,4.35,6.62,6.0,6.0,13.04,19.86,6.0,6.0,13.04,19.86,6.0,6.0,13.04,19.86,3.0,3.0,6.52,9.93,0.0,0.0,0.0,0.0,4.0,4.0,8.7,13.24,4.0,4.0,8.7,13.24,34.78,41.3,-6.52,101.53,-3.0,-3.0,-6.52,10.87,10.87,0.47,0.47,0.38,0.38,0.5,0.26,1.0,0.25,0.8,0.56,6.52,0.0,0.09,8.7,0.12
4,新竹御嵿攻城獅,76|10862|10885|10887,曾柏喻/提傑/劉丞勳/德魯,1,34,40.0,489.68,8.16,08:10,489.68,8.16,08:10,5.0,5.0,12.5,22.06,19.0,19.0,47.5,83.81,9.0,9.0,22.5,39.7,2.0,2.0,5.0,8.82,6.0,6.0,15.0,26.47,2.0,2.0,5.0,8.82,3.0,3.0,7.5,13.23,0.0,0.0,0.0,0.0,2.0,2.0,5.0,8.82,1.0,1.0,2.5,4.41,0.0,0.0,0.0,0.0,7.0,7.0,17.5,30.88,4.0,4.0,10.0,17.64,4.0,4.0,10.0,17.64,7.0,7.0,17.5,30.88,2.0,2.0,5.0,8.82,3.0,3.0,7.5,13.23,0.0,0.0,0.0,0.0,2.0,2.0,5.0,8.82,6.0,6.0,15.0,26.47,12.5,47.5,-35.0,117.63,-14.0,-14.0,-35.0,8.16,8.16,0.22,0.25,0.33,0.0,0.5,0.41,1.0,0.0,0.64,0.47,7.5,0.0,0.05,15.0,0.22
4,新北國王,32|10872|10873|10874,奧帝/林彥廷/喬納森/熊祥泰,1,23,26.0,336.38,5.61,05:36,336.38,5.61,05:36,21.0,21.0,80.77,134.85,5.0,5.0,19.23,32.11,8.0,8.0,30.77,51.37,6.0,6.0,23.08,38.53,4.0,4.0,15.38,25.68,3.0,3.0,11.54,19.26,4.0,4.0,15.38,25.68,3.0,3.0,11.54,19.26,7.0,7.0,26.92,44.95,6.0,6.0,23.08,38.53,2.0,2.0,7.69,12.84,0.0,0.0,0.0,0.0,1.0,1.0,3.85,6.42,6.0,6.0,23.08,38.53,2.0,2.0,7.69,12.84,5.0,5.0,19.23,32.11,1.0,1.0,3.85,6.42,0.0,0.0,0.0,0.0,6.0,6.0,23.08,38.53,2.0,2.0,7.69,12.84,80.77,19.23,61.54,111.3,16.0,16.0,61.54,5.61,5.61,0.94,0.95,0.75,0.75,0.86,0.15,0.83,0.25,0.0,0.22,3.85,0.0,0.23,7.69,0.88
4,新北國王,32|10872|10873|14038,奧帝/林彥廷/喬納森/飛米,1,28,32.0,472.97,7.88,07:53,472.97,7.88,07:53,23.0,23.0,71.88,105.04,13.0,13.0,40.62,59.37,12.0,12.0,37.5,54.8,7.0,7.0,21.88,31.97,6.0,6.0,18.75,27.4,3.0,3.0,9.38,13.7,6.0,6.0,18.75,27.4,4.0,4.0,12.5,18.27,5.0,5.0,15.62,22.83,5.0,5.0,15.62,22.83,2.0,2.0,6.25,9.13,3.0,3.0,9.38,13.7,2.0,2.0,6.25,9.13,6.0,6.0,18.75,27.4,1.0,1.0,3.12,4.57,6.0,6.0,18.75,27.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,15.62,22.83,2.0,2.0,6.25,9.13,71.88,40.62,31.25,97.43,10.0,10.0,31.25,7.88,7.88,0.75,0.81,0.5,0.67,1.0,0.07,0.86,0.25,0.6,0.38,0.0,0.0,0.16,6.25,0.42
4,新北國王,32|10872|10874|14038,奧帝/林彥廷/熊祥泰/飛米,1,33,36.0,480.9,8.01,08:01,480.9,8.01,08:01,21.0,21.0,58.33,94.32,17.0,17.0,47.22,76.36,11.0,11.0,30.56,49.41,6.0,6.0,16.67,26.95,5.0,5.0,13.89,22.46,3.0,3.0,8.33,13.47,6.0,6.0,16.67,26.95,3.0,3.0,8.33,13.47,7.0,7.0,19.44,31.44,6.0,6.0,16.67,26.95,2.0,2.0,5.56,8.98,4.0,4.0,11.11,17.97,1.0,1.0,2.78,4.49,7.0,7.0,19.44,31.44,3.0,3.0,8.33,13.47,5.0,5.0,13.89,22.46,1.0,1.0,2.78,4.49,1.0,1.0,2.78,4.49,5.0,5.0,13.89,22.46,2.0,2.0,5.56,8.98,58.33,47.22,11.11,107.8,4.0,4.0,11.11,8.01,8.01,0.68,0.75,0.6,0.5,0.86,0.18,0.83,0.22,0.8,0.43,2.78,2.78,0.14,5.56,0.64
