lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
3,新北國王,29|32|10872,林書緯/奧帝/林彥廷,1,65,74.0,1023.91,17.07,17:04,1023.91,17.07,17:04,27.0,27.0,36.49,56.96,48.0,48.0,64.86,101.26,26.0,26.0,35.14,54.85,10.0,10.0,13.51,21.1,11.0,11.0,14.86,23.21,5.0,5.0,6.76,10.55,15.0,15.0,20.27,31.64,5.0,5.0,6.76,10.55,4.0,4.0,5.41,8.44,2.0,2.0,2.7,4.22,3.0,3.0,4.05,6.33,15.0,15.0,20.27,31.64,5.0,5.0,6.76,10.55,10.0,10.0,13.51,21.1,7.0,7.0,9.46,14.77,7.0,7.0,9.46,14.77,4.0,4.0,5.41,8.44,0.0,0.0,0.0,0.0,4.0,4.0,5.41,8.44,7.0,7.0,9.46,14.77,36.49,64.86,-28.38,104.07,-21.0,-21.0,-28.38,17.07,17.07,0.48,0.49,0.45,0.33,0.5,0.2,0.7,0.23,0.75,0.55,5.41,0.0,0.05,9.46,0.15
3,新北國王,29|32|10874,林書緯/奧帝/熊祥泰,1,44,48.0,658.65,10.98,10:59,658.65,10.98,10:59,15.0,15.0,31.25,49.19,26.0,26.0,54.17,85.27,21.0,21.0,43.75,68.87,6.0,6.0,12.5,19.68,11.0,11.0,22.92,36.07,4.0,4.0,8.33,13.12,10.0,10.0,20.83,32.79,2.0,2.0,4.17,6.56,2.0,2.0,4.17,6.56,1.0,1.0,2.08,3.28,3.0,3.0,6.25,9.84,13.0,13.0,27.08,42.63,2.0,2.0,4.17,6.56,6.0,6.0,12.5,19.68,2.0,2.0,4.17,6.56,5.0,5.0,10.42,16.4,1.0,1.0,2.08,3.28,0.0,0.0,0.0,0.0,3.0,3.0,6.25,9.84,8.0,8.0,16.67,26.24,31.25,54.17,-22.92,104.94,-11.0,-11.0,-22.92,10.98,10.98,0.33,0.34,0.36,0.2,0.5,0.08,0.83,0.33,0.87,0.67,2.08,0.0,0.06,16.67,0.1
3,新北國王,29|32|10875,林書緯/奧帝/傑登,1,48,55.0,761.27,12.69,12:41,761.27,12.69,12:41,22.0,22.0,40.0,62.42,33.0,33.0,60.0,93.63,22.0,22.0,40.0,62.42,8.0,8.0,14.55,22.7,10.0,10.0,18.18,28.37,4.0,4.0,7.27,11.35,12.0,12.0,21.82,34.05,4.0,4.0,7.27,11.35,4.0,4.0,7.27,11.35,2.0,2.0,3.64,5.67,3.0,3.0,5.45,8.51,13.0,13.0,23.64,36.89,5.0,5.0,9.09,14.19,7.0,7.0,12.73,19.86,2.0,2.0,3.64,5.67,7.0,7.0,12.73,19.86,1.0,1.0,1.82,2.84,0.0,0.0,0.0,0.0,4.0,4.0,7.27,11.35,8.0,8.0,14.55,22.7,40.0,60.0,-20.0,104.04,-11.0,-11.0,-20.0,12.69,12.69,0.45,0.46,0.4,0.33,0.5,0.08,0.88,0.3,0.72,0.57,1.82,0.0,0.07,14.55,0.18
3,新北國王,29|10872|10874,林書緯/林彥廷/熊祥泰,1,35,38.0,534.63,8.91,08:55,534.63,8.91,08:55,15.0,15.0,39.47,60.6,26.0,26.0,68.42,105.04,17.0,17.0,44.74,68.68,6.0,6.0,15.79,24.24,9.0,9.0,23.68,36.36,4.0,4.0,10.53,16.16,8.0,8.0,21.05,32.32,2.0,2.0,5.26,8.08,2.0,2.0,5.26,8.08,1.0,1.0,2.63,4.04,2.0,2.0,5.26,8.08,10.0,10.0,26.32,40.4,1.0,1.0,2.63,4.04,5.0,5.0,13.16,20.2,1.0,1.0,2.63,4.04,4.0,4.0,10.53,16.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.26,8.08,5.0,5.0,13.16,20.2,39.47,68.42,-28.95,102.35,-11.0,-11.0,-28.95,8.91,8.91,0.41,0.42,0.44,0.25,0.5,0.05,0.67,0.29,0.91,0.67,0.0,0.0,0.05,13.16,0.12
3,新北國王,29|10872|10875,林書緯/林彥廷/傑登,1,45,51.0,688.22,11.47,11:28,688.22,11.47,11:28,22.0,22.0,43.14,69.05,36.0,36.0,70.59,112.99,19.0,19.0,37.25,59.63,8.0,8.0,15.69,25.11,9.0,9.0,17.65,28.25,4.0,4.0,7.84,12.55,10.0,10.0,19.61,31.39,4.0,4.0,7.84,12.55,4.0,4.0,7.84,12.55,2.0,2.0,3.92,6.28,2.0,2.0,3.92,6.28,11.0,11.0,21.57,34.52,4.0,4.0,7.84,12.55,6.0,6.0,11.76,18.83,2.0,2.0,3.92,6.28,7.0,7.0,13.73,21.97,1.0,1.0,1.96,3.14,0.0,0.0,0.0,0.0,3.0,3.0,5.88,9.42,9.0,9.0,17.65,28.25,43.14,70.59,-27.45,106.71,-14.0,-14.0,-27.45,11.47,11.47,0.53,0.53,0.44,0.4,0.5,0.09,0.88,0.25,0.73,0.57,1.96,0.0,0.06,17.65,0.21
3,新北國王,29|10874|10875,林書緯/熊祥泰/傑登,1,51,55.0,761.25,12.69,12:41,761.25,12.69,12:41,21.0,21.0,38.18,59.59,36.0,36.0,65.45,102.15,26.0,26.0,47.27,73.77,9.0,9.0,16.36,25.54,13.0,13.0,23.64,36.89,7.0,7.0,12.73,19.86,13.0,13.0,23.64,36.89,2.0,2.0,3.64,5.67,2.0,2.0,3.64,5.67,1.0,1.0,1.82,2.84,3.0,3.0,5.45,8.51,15.0,15.0,27.27,42.56,2.0,2.0,3.64,5.67,6.0,6.0,10.91,17.02,1.0,1.0,1.82,2.84,6.0,6.0,10.91,17.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.45,8.51,10.0,10.0,18.18,28.37,38.18,65.45,-27.27,104.04,-15.0,-15.0,-27.27,12.69,12.69,0.38,0.39,0.54,0.15,0.5,0.04,0.67,0.33,0.88,0.69,0.0,0.0,0.05,18.18,0.08
3,新北國王,32|10872|10874,奧帝/林彥廷/熊祥泰,1,33,36.0,512.22,8.54,08:32,512.22,8.54,08:32,13.0,13.0,36.11,54.82,24.0,24.0,66.67,101.21,16.0,16.0,44.44,67.47,5.0,5.0,13.89,21.08,8.0,8.0,22.22,33.74,3.0,3.0,8.33,12.65,8.0,8.0,22.22,33.74,2.0,2.0,5.56,8.43,2.0,2.0,5.56,8.43,1.0,1.0,2.78,4.22,2.0,2.0,5.56,8.43,10.0,10.0,27.78,42.17,1.0,1.0,2.78,4.22,5.0,5.0,13.89,21.08,1.0,1.0,2.78,4.22,3.0,3.0,8.33,12.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.56,8.43,5.0,5.0,13.89,21.08,36.11,66.67,-30.56,101.21,-11.0,-11.0,-30.56,8.54,8.54,0.38,0.39,0.38,0.25,0.5,0.06,0.6,0.29,0.91,0.67,0.0,0.0,0.06,13.89,0.12
3,新北國王,32|10872|10875,奧帝/林彥廷/傑登,1,42,48.0,665.73,11.1,11:06,665.73,11.1,11:06,20.0,20.0,41.67,64.89,32.0,32.0,66.67,103.83,18.0,18.0,37.5,58.4,7.0,7.0,14.58,22.71,8.0,8.0,16.67,25.96,3.0,3.0,6.25,9.73,10.0,10.0,20.83,32.45,4.0,4.0,8.33,12.98,4.0,4.0,8.33,12.98,2.0,2.0,4.17,6.49,2.0,2.0,4.17,6.49,11.0,11.0,22.92,35.69,4.0,4.0,8.33,12.98,6.0,6.0,12.5,19.47,2.0,2.0,4.17,6.49,6.0,6.0,12.5,19.47,1.0,1.0,2.08,3.24,0.0,0.0,0.0,0.0,3.0,3.0,6.25,9.73,7.0,7.0,14.58,22.71,41.67,66.67,-25.0,103.83,-12.0,-12.0,-25.0,11.1,11.1,0.5,0.51,0.38,0.4,0.5,0.09,0.86,0.25,0.73,0.57,2.08,0.0,0.06,14.58,0.22
3,新北國王,32|10874|10875,奧帝/熊祥泰/傑登,1,39,43.0,607.76,10.13,10:08,607.76,10.13,10:08,15.0,15.0,34.88,53.31,25.0,25.0,58.14,88.85,20.0,20.0,46.51,71.08,6.0,6.0,13.95,21.32,10.0,10.0,23.26,35.54,4.0,4.0,9.3,14.22,10.0,10.0,23.26,35.54,2.0,2.0,4.65,7.11,2.0,2.0,4.65,7.11,1.0,1.0,2.33,3.55,3.0,3.0,6.98,10.66,12.0,12.0,27.91,42.65,2.0,2.0,4.65,7.11,6.0,6.0,13.95,21.32,1.0,1.0,2.33,3.55,4.0,4.0,9.3,14.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.98,10.66,6.0,6.0,13.95,21.32,34.88,58.14,-23.26,101.88,-10.0,-10.0,-23.26,10.13,10.13,0.35,0.36,0.4,0.2,0.5,0.05,0.67,0.33,0.86,0.65,0.0,0.0,0.07,13.95,0.1
3,新北國王,10872|10874|10875,林彥廷/熊祥泰/傑登,1,35,38.0,534.63,8.91,08:55,534.63,8.91,08:55,15.0,15.0,39.47,60.6,26.0,26.0,68.42,105.04,17.0,17.0,44.74,68.68,6.0,6.0,15.79,24.24,9.0,9.0,23.68,36.36,4.0,4.0,10.53,16.16,8.0,8.0,21.05,32.32,2.0,2.0,5.26,8.08,2.0,2.0,5.26,8.08,1.0,1.0,2.63,4.04,2.0,2.0,5.26,8.08,10.0,10.0,26.32,40.4,1.0,1.0,2.63,4.04,5.0,5.0,13.16,20.2,1.0,1.0,2.63,4.04,4.0,4.0,10.53,16.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.26,8.08,5.0,5.0,13.16,20.2,39.47,68.42,-28.95,102.35,-11.0,-11.0,-28.95,8.91,8.91,0.41,0.42,0.44,0.25,0.5,0.05,0.67,0.29,0.91,0.67,0.0,0.0,0.05,13.16,0.12
3,福爾摩沙夢想家,77|89|103,馬建豪/蔣淯安/忻沃克,1,5,5.0,68.62,1.14,01:09,68.62,1.14,01:09,2.0,2.0,40.0,62.95,2.0,2.0,40.0,62.95,2.0,2.0,40.0,62.95,1.0,1.0,20.0,31.48,2.0,2.0,40.0,62.95,1.0,1.0,20.0,31.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,31.48,0.0,0.0,0.0,0.0,1.0,1.0,20.0,31.48,1.0,1.0,20.0,31.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,31.48,0.0,0.0,0.0,0.0,40.0,40.0,0.0,104.92,0.0,0.0,0.0,1.14,1.14,0.5,0.5,0.5,,,0.33,0.0,0.0,1.0,0.5,0.0,0.0,0.2,0.0,0.0
3,福爾摩沙夢想家,77|89|13777,馬建豪/蔣淯安/布依德,1,26,27.0,395.5,6.59,06:36,395.5,6.59,06:36,18.0,18.0,66.67,98.31,11.0,11.0,40.74,60.08,12.0,12.0,44.44,65.54,8.0,8.0,29.63,43.69,8.0,8.0,29.63,43.69,6.0,6.0,22.22,32.77,4.0,4.0,14.81,21.85,2.0,2.0,7.41,10.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,14.81,21.85,1.0,1.0,3.7,5.46,5.0,5.0,18.52,27.31,1.0,1.0,3.7,5.46,3.0,3.0,11.11,16.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7,5.46,0.0,0.0,0.0,0.0,66.67,40.74,25.93,98.31,7.0,7.0,25.93,6.59,6.59,0.75,0.75,0.75,0.5,,0.08,0.38,0.0,0.8,0.4,0.0,0.0,0.04,0.0,0.0
3,福爾摩沙夢想家,77|89|13906,馬建豪/蔣淯安/班提爾,1,58,64.0,797.4,13.29,13:17,797.4,13.29,13:17,37.0,37.0,57.81,100.23,25.0,25.0,39.06,67.72,24.0,24.0,37.5,65.01,14.0,14.0,21.88,37.92,18.0,18.0,28.12,48.76,13.0,13.0,20.31,35.21,6.0,6.0,9.38,16.25,1.0,1.0,1.56,2.71,12.0,12.0,18.75,32.51,8.0,8.0,12.5,21.67,3.0,3.0,4.69,8.13,7.0,7.0,10.94,18.96,2.0,2.0,3.12,5.42,11.0,11.0,17.19,29.8,2.0,2.0,3.12,5.42,8.0,8.0,12.5,21.67,0.0,0.0,0.0,0.0,1.0,1.0,1.56,2.71,6.0,6.0,9.38,16.25,2.0,2.0,3.12,5.42,57.81,39.06,18.75,115.58,12.0,12.0,18.75,13.29,13.29,0.6,0.63,0.72,0.17,0.67,0.06,0.57,0.21,0.78,0.43,0.0,1.56,0.09,3.12,0.5
3,福爾摩沙夢想家,77|103|13777,馬建豪/忻沃克/布依德,1,15,18.0,196.62,3.28,03:17,196.62,3.28,03:17,4.0,4.0,22.22,43.94,10.0,10.0,55.56,109.85,5.0,5.0,27.78,54.93,1.0,1.0,5.56,10.99,5.0,5.0,27.78,54.93,1.0,1.0,5.56,10.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,11.11,21.97,2.0,2.0,11.11,21.97,0.0,0.0,0.0,0.0,4.0,4.0,22.22,43.94,2.0,2.0,11.11,21.97,4.0,4.0,22.22,43.94,2.0,2.0,11.11,21.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,11.11,21.97,6.0,6.0,33.33,65.91,22.22,55.56,-33.33,131.82,-6.0,-6.0,-33.33,3.28,3.28,0.2,0.34,0.2,,1.0,0.25,0.0,0.0,0.67,0.4,0.0,0.0,0.11,33.33,0.4
3,福爾摩沙夢想家,77|103|13906,馬建豪/忻沃克/班提爾,1,5,5.0,68.62,1.14,01:09,68.62,1.14,01:09,2.0,2.0,40.0,62.95,2.0,2.0,40.0,62.95,2.0,2.0,40.0,62.95,1.0,1.0,20.0,31.48,2.0,2.0,40.0,62.95,1.0,1.0,20.0,31.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,31.48,0.0,0.0,0.0,0.0,1.0,1.0,20.0,31.48,1.0,1.0,20.0,31.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,31.48,0.0,0.0,0.0,0.0,40.0,40.0,0.0,104.92,0.0,0.0,0.0,1.14,1.14,0.5,0.5,0.5,,,0.33,0.0,0.0,1.0,0.5,0.0,0.0,0.2,0.0,0.0
