lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
3,新北國王,24|28|29,蘇士軒/呂政儒/林書緯,1,9,13.0,147.0,2.45,02:27,147.0,2.45,02:27,3.0,3.0,23.08,44.08,9.0,9.0,69.23,132.24,3.0,3.0,23.08,44.08,1.0,1.0,7.69,14.69,1.0,1.0,7.69,14.69,0.0,0.0,0.0,0.0,2.0,2.0,15.38,29.39,1.0,1.0,7.69,14.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.69,14.69,1.0,1.0,7.69,14.69,2.0,2.0,15.38,29.39,1.0,1.0,7.69,14.69,3.0,3.0,23.08,44.08,1.0,1.0,7.69,14.69,3.0,3.0,23.08,44.08,0.0,0.0,0.0,0.0,1.0,1.0,7.69,14.69,0.0,0.0,0.0,0.0,23.08,69.23,-46.15,127.35,-6.0,-6.0,-46.15,2.45,2.45,0.5,0.5,0.0,0.5,,0.5,1.0,0.5,0.33,0.4,23.08,0.0,0.08,0.0,0.0
3,新北國王,24|28|34,蘇士軒/呂政儒/沃許本,1,9,13.0,147.0,2.45,02:27,147.0,2.45,02:27,3.0,3.0,23.08,44.08,9.0,9.0,69.23,132.24,3.0,3.0,23.08,44.08,1.0,1.0,7.69,14.69,1.0,1.0,7.69,14.69,0.0,0.0,0.0,0.0,2.0,2.0,15.38,29.39,1.0,1.0,7.69,14.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.69,14.69,1.0,1.0,7.69,14.69,2.0,2.0,15.38,29.39,1.0,1.0,7.69,14.69,3.0,3.0,23.08,44.08,1.0,1.0,7.69,14.69,3.0,3.0,23.08,44.08,0.0,0.0,0.0,0.0,1.0,1.0,7.69,14.69,0.0,0.0,0.0,0.0,23.08,69.23,-46.15,127.35,-6.0,-6.0,-46.15,2.45,2.45,0.5,0.5,0.0,0.5,,0.5,1.0,0.5,0.33,0.4,23.08,0.0,0.08,0.0,0.0
3,新北國王,24|28|13029,蘇士軒/呂政儒/杰倫,1,9,13.0,147.0,2.45,02:27,147.0,2.45,02:27,3.0,3.0,23.08,44.08,9.0,9.0,69.23,132.24,3.0,3.0,23.08,44.08,1.0,1.0,7.69,14.69,1.0,1.0,7.69,14.69,0.0,0.0,0.0,0.0,2.0,2.0,15.38,29.39,1.0,1.0,7.69,14.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.69,14.69,1.0,1.0,7.69,14.69,2.0,2.0,15.38,29.39,1.0,1.0,7.69,14.69,3.0,3.0,23.08,44.08,1.0,1.0,7.69,14.69,3.0,3.0,23.08,44.08,0.0,0.0,0.0,0.0,1.0,1.0,7.69,14.69,0.0,0.0,0.0,0.0,23.08,69.23,-46.15,127.35,-6.0,-6.0,-46.15,2.45,2.45,0.5,0.5,0.0,0.5,,0.5,1.0,0.5,0.33,0.4,23.08,0.0,0.08,0.0,0.0
3,新北國王,24|29|34,蘇士軒/林書緯/沃許本,1,29,36.0,483.38,8.06,08:03,483.38,8.06,08:03,11.0,11.0,30.56,49.15,18.0,18.0,50.0,80.43,13.0,13.0,36.11,58.09,5.0,5.0,13.89,22.34,9.0,9.0,25.0,40.22,4.0,4.0,11.11,17.87,4.0,4.0,11.11,17.87,1.0,1.0,2.78,4.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,8.33,13.41,5.0,5.0,13.89,22.34,3.0,3.0,8.33,13.41,5.0,5.0,13.89,22.34,5.0,5.0,13.89,22.34,1.0,1.0,2.78,4.47,5.0,5.0,13.89,22.34,0.0,0.0,0.0,0.0,4.0,4.0,11.11,17.87,1.0,1.0,2.78,4.47,30.56,50.0,-19.44,107.24,-7.0,-7.0,-19.44,8.06,8.06,0.42,0.42,0.44,0.25,,0.28,0.2,0.38,0.62,0.5,13.89,0.0,0.11,2.78,0.0
3,新北國王,24|29|13029,蘇士軒/林書緯/杰倫,1,32,39.0,512.38,8.54,08:32,512.38,8.54,08:32,14.0,14.0,35.9,59.02,18.0,18.0,46.15,75.88,14.0,14.0,35.9,59.02,6.0,6.0,15.38,25.29,9.0,9.0,23.08,37.94,4.0,4.0,10.26,16.86,5.0,5.0,12.82,21.08,2.0,2.0,5.13,8.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,7.69,12.65,5.0,5.0,12.82,21.08,3.0,3.0,7.69,12.65,6.0,6.0,15.38,25.29,5.0,5.0,12.82,21.08,2.0,2.0,5.13,8.43,5.0,5.0,12.82,21.08,0.0,0.0,0.0,0.0,4.0,4.0,10.26,16.86,1.0,1.0,2.56,4.22,35.9,46.15,-10.26,109.61,-4.0,-4.0,-10.26,8.54,8.54,0.5,0.5,0.44,0.4,,0.26,0.33,0.33,0.62,0.47,12.82,0.0,0.1,2.56,0.0
3,新北國王,24|34|13029,蘇士軒/沃許本/杰倫,1,53,68.0,926.83,15.45,15:27,926.83,15.45,15:27,22.0,22.0,32.35,51.27,36.0,36.0,52.94,83.9,24.0,24.0,35.29,55.93,10.0,10.0,14.71,23.31,14.0,14.0,20.59,32.63,8.0,8.0,11.76,18.64,10.0,10.0,14.71,23.31,2.0,2.0,2.94,4.66,4.0,4.0,5.88,9.32,2.0,2.0,2.94,4.66,5.0,5.0,7.35,11.65,10.0,10.0,14.71,23.31,8.0,8.0,11.76,18.64,10.0,10.0,14.71,23.31,6.0,6.0,8.82,13.98,1.0,1.0,1.47,2.33,5.0,5.0,7.35,11.65,0.0,0.0,0.0,0.0,8.0,8.0,11.76,18.64,2.0,2.0,2.94,4.66,32.35,52.94,-20.59,105.65,-14.0,-14.0,-20.59,15.45,15.45,0.46,0.43,0.57,0.2,0.5,0.19,0.1,0.33,0.56,0.45,7.35,0.0,0.12,2.94,0.17
3,新北國王,28|29|34,呂政儒/林書緯/沃許本,1,26,32.0,398.57,6.64,06:39,398.57,6.64,06:39,10.0,10.0,31.25,54.19,15.0,15.0,46.88,81.29,11.0,11.0,34.38,59.61,3.0,3.0,9.38,16.26,6.0,6.0,18.75,32.52,2.0,2.0,6.25,10.84,5.0,5.0,15.62,27.1,1.0,1.0,3.12,5.42,3.0,3.0,9.38,16.26,3.0,3.0,9.38,16.26,3.0,3.0,9.38,16.26,5.0,5.0,15.62,27.1,3.0,3.0,9.38,16.26,4.0,4.0,12.5,21.68,4.0,4.0,12.5,21.68,2.0,2.0,6.25,10.84,4.0,4.0,12.5,21.68,0.0,0.0,0.0,0.0,2.0,2.0,6.25,10.84,0.0,0.0,0.0,0.0,31.25,46.88,-15.62,115.61,-5.0,-5.0,-15.62,6.64,6.64,0.32,0.41,0.33,0.2,1.0,0.25,0.67,0.43,0.62,0.53,12.5,0.0,0.06,0.0,0.27
3,新北國王,28|29|13029,呂政儒/林書緯/杰倫,1,24,30.0,383.88,6.4,06:24,383.88,6.4,06:24,7.0,7.0,23.33,39.39,16.0,16.0,53.33,90.03,9.0,9.0,30.0,50.64,2.0,2.0,6.67,11.25,3.0,3.0,10.0,16.88,1.0,1.0,3.33,5.63,6.0,6.0,20.0,33.76,1.0,1.0,3.33,5.63,2.0,2.0,6.67,11.25,2.0,2.0,6.67,11.25,2.0,2.0,6.67,11.25,5.0,5.0,16.67,28.13,3.0,3.0,10.0,16.88,5.0,5.0,16.67,28.13,4.0,4.0,13.33,22.51,2.0,2.0,6.67,11.25,4.0,4.0,13.33,22.51,0.0,0.0,0.0,0.0,2.0,2.0,6.67,11.25,2.0,2.0,6.67,11.25,23.33,53.33,-30.0,112.54,-9.0,-9.0,-30.0,6.4,6.4,0.28,0.35,0.33,0.17,1.0,0.29,1.0,0.29,0.62,0.47,13.33,0.0,0.07,6.67,0.22
3,新北國王,28|34|13029,呂政儒/沃許本/杰倫,1,15,20.0,239.0,3.98,03:59,239.0,3.98,03:59,5.0,5.0,25.0,45.19,12.0,12.0,60.0,108.45,5.0,5.0,25.0,45.19,1.0,1.0,5.0,9.04,2.0,2.0,10.0,18.08,0.0,0.0,0.0,0.0,3.0,3.0,15.0,27.11,1.0,1.0,5.0,9.04,2.0,2.0,10.0,18.08,2.0,2.0,10.0,18.08,2.0,2.0,10.0,18.08,2.0,2.0,10.0,18.08,2.0,2.0,10.0,18.08,3.0,3.0,15.0,27.11,4.0,4.0,20.0,36.15,1.0,1.0,5.0,9.04,4.0,4.0,20.0,36.15,0.0,0.0,0.0,0.0,2.0,2.0,10.0,18.08,0.0,0.0,0.0,0.0,25.0,60.0,-35.0,120.5,-7.0,-7.0,-35.0,3.98,3.98,0.3,0.43,0.0,0.33,1.0,0.4,1.0,0.4,0.5,0.44,20.0,0.0,0.1,0.0,0.4
3,新北國王,29|34|13029,林書緯/沃許本/杰倫,1,45,54.0,720.38,12.01,12:00,720.38,12.01,12:00,17.0,17.0,31.48,50.97,24.0,24.0,44.44,71.96,21.0,21.0,38.89,62.97,7.0,7.0,12.96,20.99,13.0,13.0,24.07,38.98,6.0,6.0,11.11,17.99,8.0,8.0,14.81,23.99,1.0,1.0,1.85,3.0,2.0,2.0,3.7,6.0,2.0,2.0,3.7,6.0,6.0,6.0,11.11,17.99,8.0,8.0,14.81,23.99,3.0,3.0,5.56,9.0,8.0,8.0,14.81,23.99,6.0,6.0,11.11,17.99,2.0,2.0,3.7,6.0,6.0,6.0,11.11,17.99,0.0,0.0,0.0,0.0,5.0,5.0,9.26,14.99,1.0,1.0,1.85,3.0,31.48,44.44,-12.96,107.94,-7.0,-7.0,-12.96,12.01,12.01,0.36,0.39,0.46,0.12,1.0,0.22,0.29,0.43,0.73,0.56,11.11,0.0,0.09,1.85,0.1
3,新北國王,21|29|32,李愷諺/林書緯/奧帝,1,27,36.0,435.49,7.26,07:15,435.49,7.26,07:15,10.0,10.0,27.78,49.6,20.0,20.0,55.56,99.2,11.0,11.0,30.56,54.56,3.0,3.0,8.33,14.88,5.0,5.0,13.89,24.8,2.0,2.0,5.56,9.92,6.0,6.0,16.67,29.76,1.0,1.0,2.78,4.96,6.0,6.0,16.67,29.76,3.0,3.0,8.33,14.88,5.0,5.0,13.89,24.8,5.0,5.0,13.89,24.8,2.0,2.0,5.56,9.92,3.0,3.0,8.33,14.88,5.0,5.0,13.89,24.8,2.0,2.0,5.56,9.92,5.0,5.0,13.89,24.8,1.0,1.0,2.78,4.96,4.0,4.0,11.11,19.84,1.0,1.0,2.78,4.96,27.78,55.56,-27.78,119.04,-10.0,-10.0,-27.78,7.26,7.26,0.32,0.37,0.4,0.17,0.5,0.27,0.67,0.62,0.71,0.67,13.89,2.78,0.11,2.78,0.55
3,新北國王,21|29|34,李愷諺/林書緯/沃許本,1,26,30.0,420.3,7.01,07:00,420.3,7.01,07:00,11.0,11.0,36.67,56.53,12.0,12.0,40.0,61.67,12.0,12.0,40.0,61.67,4.0,4.0,13.33,20.56,6.0,6.0,20.0,30.83,3.0,3.0,10.0,15.42,6.0,6.0,20.0,30.83,1.0,1.0,3.33,5.14,2.0,2.0,6.67,10.28,2.0,2.0,6.67,10.28,3.0,3.0,10.0,15.42,5.0,5.0,16.67,25.7,1.0,1.0,3.33,5.14,6.0,6.0,20.0,30.83,2.0,2.0,6.67,10.28,2.0,2.0,6.67,10.28,2.0,2.0,6.67,10.28,0.0,0.0,0.0,0.0,3.0,3.0,10.0,15.42,0.0,0.0,0.0,0.0,36.67,40.0,-3.33,102.78,-1.0,-1.0,-3.33,7.01,7.01,0.38,0.43,0.5,0.17,1.0,0.13,0.5,0.33,0.83,0.53,6.67,0.0,0.1,0.0,0.17
3,新北國王,21|29|10874,李愷諺/林書緯/熊祥泰,1,20,23.0,349.39,5.82,05:49,349.39,5.82,05:49,12.0,12.0,52.17,74.19,7.0,7.0,30.43,43.28,9.0,9.0,39.13,55.64,4.0,4.0,17.39,24.73,4.0,4.0,17.39,24.73,3.0,3.0,13.04,18.55,5.0,5.0,21.74,30.91,1.0,1.0,4.35,6.18,4.0,4.0,17.39,24.73,3.0,3.0,13.04,18.55,2.0,2.0,8.7,12.36,3.0,3.0,13.04,18.55,1.0,1.0,4.35,6.18,4.0,4.0,17.39,24.73,1.0,1.0,4.35,6.18,3.0,3.0,13.04,18.55,1.0,1.0,4.35,6.18,0.0,0.0,0.0,0.0,3.0,3.0,13.04,18.55,0.0,0.0,0.0,0.0,52.17,30.43,21.74,94.79,5.0,5.0,21.74,5.82,5.82,0.5,0.56,0.75,0.2,0.75,0.09,0.75,0.33,0.75,0.5,4.35,0.0,0.13,0.0,0.44
3,新北國王,21|32|34,李愷諺/奧帝/沃許本,1,21,26.0,378.4,6.31,06:18,378.4,6.31,06:18,7.0,7.0,26.92,39.96,12.0,12.0,46.15,68.5,10.0,10.0,38.46,57.08,3.0,3.0,11.54,17.12,4.0,4.0,15.38,22.83,2.0,2.0,7.69,11.42,6.0,6.0,23.08,34.25,1.0,1.0,3.85,5.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.85,5.71,6.0,6.0,23.08,34.25,1.0,1.0,3.85,5.71,4.0,4.0,15.38,22.83,2.0,2.0,7.69,11.42,2.0,2.0,7.69,11.42,1.0,1.0,3.85,5.71,0.0,0.0,0.0,0.0,3.0,3.0,11.54,17.12,0.0,0.0,0.0,0.0,26.92,46.15,-19.23,98.94,-5.0,-5.0,-19.23,6.31,6.31,0.35,0.35,0.5,0.17,,0.17,0.67,0.2,0.86,0.58,3.85,0.0,0.12,0.0,0.0
3,新北國王,21|32|10874,李愷諺/奧帝/熊祥泰,1,32,39.0,546.73,9.11,09:07,546.73,9.11,09:07,14.0,14.0,35.9,55.31,19.0,19.0,48.72,75.06,14.0,14.0,35.9,55.31,5.0,5.0,12.82,19.75,6.0,6.0,15.38,23.7,4.0,4.0,10.26,15.8,8.0,8.0,20.51,31.61,1.0,1.0,2.56,3.95,4.0,4.0,10.26,15.8,3.0,3.0,7.69,11.85,3.0,3.0,7.69,11.85,7.0,7.0,17.95,27.66,1.0,1.0,2.56,3.95,5.0,5.0,12.82,19.75,3.0,3.0,7.69,11.85,4.0,4.0,10.26,15.8,1.0,1.0,2.56,3.95,0.0,0.0,0.0,0.0,5.0,5.0,12.82,19.75,2.0,2.0,5.13,7.9,35.9,48.72,-12.82,102.72,-5.0,-5.0,-12.82,9.11,9.11,0.39,0.44,0.67,0.12,0.75,0.16,0.8,0.38,0.88,0.62,2.56,0.0,0.13,5.13,0.29
